,Image_path,True_label,Prediction,Scores,Confidence
48,data/test/drawing/JDG-1956-12-12-a-i0230_2.jpg,0,7,11.614228,0.6234942
49,data/test/drawing/IMP-1989-05-31-a-i0100.jpg,0,0,13.420661,0.97151756
50,data/test/drawing/JDG-1994-06-10-a-i0250.jpg,0,3,14.552715,0.74906534
51,data/test/drawing/EXP-1974-05-25-a-i0325_8.jpg,0,6,10.265516,0.45342878
52,data/test/drawing/IMP-1981-02-18-a-i0085_13.jpg,0,0,12.790034,0.87493306
53,data/test/drawing/EXP-1906-03-31-a-i0134.jpg,0,4,8.50906,0.60444236
54,data/test/drawing/IMP-1923-12-21-a-i0030.jpg,0,0,11.013873,0.6986479
55,data/test/drawing/IMP-1951-08-20-a-i0080.jpg,0,4,10.114616,0.67172873
56,data/test/drawing/IMP-1981-02-18-a-i0085_4.jpg,0,0,13.004616,0.6392953
57,data/test/drawing/EXP-1979-08-17-a-i0337.jpg,0,4,10.682684,0.8465625
58,data/test/drawing/EXP-1974-05-25-a-i0325_4.jpg,0,0,11.022875,0.55280876
59,data/test/drawing/IMP-1981-02-18-a-i0085_5.jpg,0,0,9.330996,0.9301132
60,data/test/drawing/GDL-1979-06-15-a-i0026_2.jpg,0,0,14.767542,0.9623125
61,data/test/drawing/JDG-1966-05-31-a-i0021.jpg,0,7,10.618301,0.8329827
62,data/test/drawing/IMP-1903-01-14-a-i0031.jpg,0,7,13.777407,0.91318256
63,data/test/drawing/JDG-1974-01-17-a-i0097.jpg,0,5,8.084445,0.53815794
64,data/test/drawing/EXP-1924-06-06-a-i0046.jpg,0,7,8.730227,0.4039117
65,data/test/drawing/IMP-1915-04-08-a-i0038_2.jpg,0,8,13.062453,0.7722877
66,data/test/drawing/IMP-1925-01-09-a-i0030.jpg,0,0,7.343544,0.40437216
67,data/test/drawing/IMP-1929-10-16-a-i0005.jpg,0,0,12.074649,0.8852507
68,data/test/drawing/EXP-1969-05-13-a-i0056.jpg,0,8,12.356335,0.59307796
69,data/test/drawing/IMP-1906-12-16-a-i0013.jpg,0,0,11.274553,0.8661002
70,data/test/drawing/EXP-1966-11-25-a-i0334.jpg,0,0,10.812731,0.82475734
71,data/test/drawing/EXP-1974-05-25-a-i0325_2.jpg,0,6,9.514626,0.48320746
72,data/test/drawing/IMP-1981-02-18-a-i0085.jpg,0,0,12.818663,0.7827981
73,data/test/drawing/LCE-1915-02-13-a-i0032.jpg,0,0,10.801893,0.70313454
74,data/test/drawing/IMP-1915-05-18-a-i0007.jpg,0,7,14.368874,0.9632772
75,data/test/drawing/IMP-2001-07-17-a-i0177_2.jpg,0,3,13.071733,0.72091544
76,data/test/drawing/EXP-1932-07-26-a-i0078.jpg,0,1,7.3859563,0.4964237
77,data/test/drawing/IMP-1937-02-16-a-i0012.jpg,0,8,10.921488,0.5836434
78,data/test/drawing/IMP-1984-11-06-a-i0005.jpg,0,4,10.2160225,0.9880189
79,data/test/drawing/JDG-1977-06-04-a-i0219.jpg,0,4,9.918625,0.6226653
80,data/test/drawing/IMP-2001-07-17-a-i0177.jpg,0,3,12.340506,0.38387498
81,data/test/drawing/EXP-1972-07-08-a-i0361.jpg,0,0,10.856402,0.52064514
82,data/test/drawing/IMP-1936-06-23-a-i0069.jpg,0,6,13.321073,0.5601723
83,data/test/drawing/JDG-1968-10-25-a-i0086.jpg,0,0,11.884369,0.7756788
84,data/test/drawing/GDL-1975-12-13-a-i0099.jpg,0,0,14.447939,0.9594711
85,data/test/drawing/IMP-1993-09-25-a-i0275.jpg,0,0,10.743601,0.6144758
86,data/test/drawing/IMP-1904-04-09-a-i0002.jpg,0,5,11.224037,0.4140038
87,data/test/drawing/GDL-1953-05-30-a-i0173.jpg,0,0,13.694855,0.98609656
88,data/test/drawing/IMP-1901-05-29-a-i0035.jpg,0,0,14.795023,0.89588904
89,data/test/title/LCE-1942-05-20-a-i0019.jpg,8,8,19.98468,0.9972155
90,data/test/title/LCE-1911-10-18-a-i0084.jpg,8,8,19.092398,0.99375945
91,data/test/title/LCE-1921-12-09-a-i0059.jpg,8,8,18.815342,0.9966647
92,data/test/title/LCE-1901-06-01-a-i0012.jpg,8,8,17.653877,0.99859196
93,data/test/title/LCE-1932-07-15-a-i0019.jpg,8,8,18.95818,0.99658316
94,data/test/title/LCE-1911-12-06-a-i0016.jpg,8,8,19.218847,0.98438174
95,data/test/title/LCE-1906-07-25-a-i0010.jpg,8,9,12.205863,0.5006911
96,data/test/title/LCE-1908-01-22-a-i0011_2.jpg,8,8,19.28621,0.9836082
97,data/test/title/LCE-1942-01-21-a-i0014.jpg,8,8,18.737608,0.9990914
98,data/test/title/LCE-1906-10-13-a-i0019.jpg,8,8,18.28138,0.9983041
99,data/test/title/LCE-1944-03-31-a-i0017.jpg,8,8,20.239708,0.99810094
100,data/test/title/LCE-1910-04-27-a-i0002.jpg,8,8,13.351132,0.5483766
101,data/test/title/LCE-1913-03-01-a-i0008.jpg,8,8,16.587797,0.991529
102,data/test/title/LCE-1910-04-02-a-i0009.jpg,8,8,17.297174,0.88352734
103,data/test/title/LCE-1952-05-02-a-i0002.jpg,8,8,13.034546,0.90362114
104,data/test/title/LCE-1900-03-17-a-i0006.jpg,8,8,15.01836,0.9825503
105,data/test/title/LCE-1953-06-26-a-i0014.jpg,8,8,18.615782,0.9659141
106,data/test/title/LCE-1912-11-23-a-i0020.jpg,8,8,19.187422,0.99763227
107,data/test/title/LCE-1914-05-15-a-i0014.jpg,8,8,11.259811,0.554395
108,data/test/title/LCE-1908-03-07-a-i0008.jpg,8,8,19.185785,0.99688965
109,data/test/title/LCE-1905-04-08-a-i0010.jpg,8,8,12.810207,0.77984595
110,data/test/title/LCE-1948-04-05-a-i0009.jpg,8,8,12.608884,0.64617324
111,data/test/title/LCE-1931-05-08-a-i0014.jpg,8,8,18.624046,0.9973997
112,data/test/title/LCE-1913-04-09-a-i0015.jpg,8,8,17.28468,0.9815745
113,data/test/title/LCE-1900-08-29-a-i0011.jpg,8,8,18.130344,0.9996753
114,data/test/title/LCE-1912-10-19-a-i0010.jpg,8,8,18.62835,0.9941683
115,data/test/title/LCE-1907-01-01-a-i0016.jpg,8,8,19.405346,0.9935138
116,data/test/title/LCE-1919-12-12-a-i0013.jpg,8,8,20.089624,0.9993647
117,data/test/title/LCE-1909-08-11-a-i0007_2.jpg,8,8,16.967554,0.9168638
118,data/test/title/LCE-1914-06-19-a-i0015.jpg,8,8,15.959777,0.99257624
119,data/test/title/LCE-1904-07-02-a-i0002.jpg,8,8,13.373077,0.84321237
120,data/test/title/LCE-1904-06-15-a-i0019.jpg,8,8,18.25141,0.99849844
121,data/test/title/LCE-1943-01-27-a-i0017.jpg,8,8,20.130264,0.997065
122,data/test/title/LCE-1908-08-05-a-i0017.jpg,8,8,18.110466,0.97885066
123,data/test/title/LCE-1904-01-20-a-i0002.jpg,8,8,15.648059,0.9653715
124,data/test/title/LCE-1908-03-28-a-i0012.jpg,8,8,19.750734,0.9989453
125,data/test/title/LCE-1914-07-10-a-i0015.jpg,8,8,18.33211,0.9955538
126,data/test/title/LCE-1906-06-06-a-i0018.jpg,8,8,10.130806,0.861151
127,data/test/title/LCE-1912-10-12-a-i0009.jpg,8,8,20.134754,0.9951219
128,data/test/title/LCE-1958-06-16-a-i0011.jpg,8,8,17.417116,0.94323814
129,data/test/title/LCE-1935-06-10-a-i0011.jpg,8,8,20.066303,0.994272
130,data/test/title/LCE-1914-05-01-a-i0002.jpg,8,8,14.964867,0.994601
131,data/test/title/LCE-1903-04-15-a-i0005.jpg,8,8,15.356598,0.9878407
132,data/test/title/LCE-1913-01-08-a-i0015.jpg,8,8,18.667336,0.9885632
133,data/test/title/LCE-1904-07-27-a-i0010.jpg,8,8,12.710925,0.65085465
134,data/test/title/LCE-1920-12-03-a-i0084.jpg,8,8,19.059853,0.9973731
135,data/test/title/LCE-1907-12-28-a-i0001.jpg,8,9,11.490881,0.7960341
136,data/test/title/LCE-1931-07-10-a-i0012.jpg,8,8,17.53569,0.9986778
137,data/test/title/LCE-1941-08-18-a-i0015.jpg,8,8,18.39761,0.994941
138,data/test/title/LCE-1901-02-16-a-i0011.jpg,8,8,18.559235,0.999747
139,data/test/title/LCE-1942-01-02-a-i0012.jpg,8,8,20.067354,0.9997354
140,data/test/title/LCE-1907-08-14-a-i0009.jpg,8,8,18.028475,0.99397546
141,data/test/title/LCE-1933-10-09-a-i0017.jpg,8,8,20.435862,0.99909246
142,data/test/title/LCE-1914-05-11-a-i0016.jpg,8,8,13.542196,0.9713287
143,data/test/title/LCE-1911-10-18-a-i0002.jpg,8,8,13.365383,0.5289609
144,data/test/title/LCE-1919-07-12-a-i0020.jpg,8,9,11.286615,0.58524466
145,data/test/title/LCE-1902-02-19-a-i0007.jpg,8,8,16.999859,0.99143934
146,data/test/title/LCE-1913-02-15-a-i0009.jpg,8,8,19.649609,0.9982085
147,data/test/title/LCE-1909-05-01-a-i0001.jpg,8,9,12.289067,0.8569903
148,data/test/title/LCE-1943-01-27-a-i0008.jpg,8,9,10.995333,0.51622814
149,data/test/title/LCE-1950-02-24-a-i0001.jpg,8,8,20.583698,0.98444796
150,data/test/title/LCE-1948-09-17-a-i0020.jpg,8,8,19.502838,0.99730754
151,data/test/title/LCE-1906-06-09-a-i0002.jpg,8,8,14.576653,0.66994643
152,data/test/title/LCE-1933-02-01-a-i0009.jpg,8,8,13.030495,0.61605245
153,data/test/title/LCE-1906-03-14-a-i0020.jpg,8,8,13.817423,0.86435825
154,data/test/title/LCE-1926-12-24-a-i0057.jpg,8,8,19.058807,0.9989171
155,data/test/title/LCE-1915-04-17-a-i0011.jpg,8,8,19.400108,0.9972349
156,data/test/title/LCE-1923-03-09-a-i0051.jpg,8,8,18.484087,0.9891695
157,data/test/title/LCE-1948-06-09-a-i0015.jpg,8,8,18.389032,0.9848748
158,data/test/title/LCE-1933-09-15-a-i0015.jpg,8,8,17.321558,0.99797684
159,data/test/title/LCE-1910-12-31-a-i0018.jpg,8,8,17.542217,0.9938226
160,data/test/title/LCE-1908-10-07-a-i0011.jpg,8,8,18.81117,0.99476236
161,data/test/title/LCE-1952-02-27-a-i0002.jpg,8,8,15.023344,0.98899394
162,data/test/title/LCE-1908-09-26-a-i0010.jpg,8,8,20.841034,0.9970047
163,data/test/title/LCE-1915-04-07-a-i0012.jpg,8,8,13.9117775,0.7500866
164,data/test/title/LCE-1906-02-03-a-i0003.jpg,8,8,10.697908,0.8067707
165,data/test/title/LCE-1915-12-08-a-i0013.jpg,8,8,18.278027,0.99161255
166,data/test/title/LCE-1904-03-09-a-i0001.jpg,8,8,18.768463,0.99795353
167,data/test/title/LCE-1933-05-03-a-i0012.jpg,8,8,18.770222,0.9951952
168,data/test/title/LCE-1949-12-19-a-i0016.jpg,8,8,19.243816,0.9991273
169,data/test/graph/GDL-1989-04-17-a-i0064.jpg,2,2,15.950029,0.9998294
170,data/test/graph/JDG-1976-01-09-a-i0041.jpg,2,2,15.818979,0.99971515
171,data/test/graph/EXP-1903-12-16-a-i0044.jpg,2,2,14.661812,0.9983809
172,data/test/graph/EXP-1962-11-21-a-i0136.jpg,2,2,17.662592,0.9998586
173,data/test/graph/EXP-1935-03-04-a-i0105.jpg,2,2,17.266897,0.99977535
174,data/test/graph/EXP-1923-08-21-a-i0071.jpg,2,2,11.457524,0.9392867
175,data/test/graph/EXP-1912-02-02-a-i0108.jpg,2,2,13.649563,0.9866149
176,data/test/graph/GDL-1979-02-05-a-i0102.jpg,2,2,18.065212,0.9999417
177,data/test/graph/JDG-1908-10-10-a-i0031.jpg,2,2,12.980665,0.92892367
178,data/test/graph/EXP-1911-12-09-a-i0115.jpg,2,2,13.62985,0.98003274
179,data/test/graph/EXP-1951-01-29-a-i0116.jpg,2,2,17.252365,0.999532
180,data/test/graph/EXP-1921-08-31-a-i0070.jpg,2,2,11.386374,0.7985319
181,data/test/graph/EXP-1916-01-19-a-i0064.jpg,2,2,13.632115,0.9722955
182,data/test/graph/EXP-1913-04-28-a-i0115.jpg,2,2,12.782038,0.9747176
183,data/test/graph/EXP-1923-03-16-a-i0102.jpg,2,2,13.551845,0.9899955
184,data/test/graph/EXP-1912-11-26-a-i0106.jpg,2,2,12.166864,0.9435514
185,data/test/graph/EXP-1945-04-05-a-i0192.jpg,2,2,17.806885,0.9996413
186,data/test/graph/EXP-1923-03-21-a-i0095.jpg,2,2,8.615004,0.57426065
187,data/test/graph/EXP-1970-01-17-a-i0061.jpg,2,2,16.301369,0.999503
188,data/test/graph/GDL-1989-04-17-a-i0064_2.jpg,2,2,15.223736,0.9990619
189,data/test/graph/JDG-1997-05-01-a-i0235.jpg,2,2,13.585705,0.9960337
190,data/test/graph/EXP-1913-02-21-a-i0127.jpg,2,2,13.040022,0.96565664
191,data/test/graph/EXP-1908-07-09-a-i0073_2.jpg,2,2,9.687035,0.44799894
192,data/test/graph/GDL-1979-10-09-a-i0095.jpg,2,2,15.598259,0.99989045
193,data/test/graph/IMP-1994-10-29-a-i0103.jpg,2,2,13.700307,0.97692204
194,data/test/graph/EXP-1913-09-08-a-i0104.jpg,2,2,13.175848,0.9616545
195,data/test/graph/EXP-1918-02-08-a-i0068.jpg,2,2,9.879496,0.73622125
196,data/test/graph/EXP-1936-05-22-a-i0112.jpg,2,2,16.616064,0.9991985
197,data/test/graph/GDL-1996-02-01-a-i0256.jpg,2,2,14.119062,0.991625
198,data/test/graph/EXP-1931-10-26-a-i0101_2.jpg,2,2,16.91906,0.9995158
199,data/test/graph/EXP-1913-11-07-a-i0100.jpg,2,2,16.174988,0.9933515
200,data/test/graph/EXP-1903-11-30-a-i0052.jpg,2,2,15.969852,0.9989862
201,data/test/graph/EXP-1920-10-02-a-i0159.jpg,2,2,13.025606,0.9256543
202,data/test/graph/EXP-1948-05-28-a-i0189.jpg,2,2,16.456205,0.9989202
203,data/test/graph/JDG-1907-09-14-a-i0064.jpg,2,2,14.541254,0.98924947
204,data/test/graph/EXP-1915-02-26-a-i0072.jpg,2,2,16.841536,0.99888927
205,data/test/other/LCE-1926-11-05-a-i0060.jpg,9,3,10.764765,0.9689906
206,data/test/other/IMP-1995-08-12-a-i0127.jpg,9,0,8.156295,0.40116
207,data/test/other/LCE-1941-01-03-a-i0020.jpg,9,8,10.732108,0.7241173
208,data/test/other/LCE-1994-10-05-a-i0047.jpg,9,3,8.230333,0.39958102
209,data/test/game/EXP-1976-05-15-a-i0373.jpg,1,2,12.190216,0.828163
210,data/test/game/IMP-2017-11-18-a-i0260.jpg,1,1,11.145422,0.753654
211,data/test/game/JDG-1947-12-27-a-i0052.jpg,1,8,11.05247,0.37618813
212,data/test/game/IMP-1941-10-18-a-i0034.jpg,1,8,10.609046,0.9677559
213,data/test/game/IMP-1973-09-01-a-i0208.jpg,1,1,11.085516,0.5890775
214,data/test/game/EXP-2017-07-07-a-i0104.jpg,1,8,13.963166,0.65915555
215,data/test/game/GDL-1964-05-30-a-i0320.jpg,1,1,14.206045,0.7938176
216,data/test/game/JDG-1988-01-20-a-i0172.jpg,1,2,11.31079,0.7328626
217,data/test/game/JDG-1942-06-09-a-i0052.jpg,1,1,9.592177,0.75532055
218,data/test/game/GDL-1915-07-04-a-i0099.jpg,1,5,14.750607,0.6880863
219,data/test/game/JDG-1987-11-06-a-i0201.jpg,1,1,9.804392,0.8037042
220,data/test/game/IMP-1981-10-23-a-i0114.jpg,1,8,12.313293,0.9060275
221,data/test/game/IMP-1958-06-25-a-i0118.jpg,1,1,11.200515,0.8877124
222,data/test/game/GDL-1961-04-08-a-i0326.jpg,1,1,11.765169,0.84777653
223,data/test/game/EXP-2000-11-14-a-i0347_2.jpg,1,2,11.801817,0.91937435
224,data/test/game/EXP-1972-06-12-a-i0345_2.jpg,1,1,12.211711,0.8667859
225,data/test/game/EXP-1967-09-29-a-i0450_2.jpg,1,1,12.800869,0.71034074
226,data/test/game/IMP-2002-05-06-a-i0141.jpg,1,2,10.707043,0.64467764
227,data/test/game/GDL-1938-09-18-a-i0054.jpg,1,8,8.469673,0.27583256
228,data/test/game/GDL-1926-07-12-a-i0063_2.jpg,1,8,11.24176,0.9094669
229,data/test/game/IMP-1973-10-31-a-i0019.jpg,1,1,10.857708,0.4813032
230,data/test/game/GDL-1974-11-02-a-i0180_9.jpg,1,2,16.892307,0.98983556
231,data/test/game/EXP-1956-03-05-a-i0103.jpg,1,1,13.082578,0.908418
232,data/test/game/GDL-1964-05-30-a-i0320_6.jpg,1,1,12.846645,0.97226036
233,data/test/game/GDL-1971-03-06-a-i0329.jpg,1,1,11.050257,0.80901
234,data/test/game/EXP-2013-08-14-a-i0109.jpg,1,1,11.511012,0.82619834
235,data/test/game/JDG-1974-05-18-a-i0221_2.jpg,1,1,10.700277,0.80155766
236,data/test/game/EXP-2009-03-18-a-i0136.jpg,1,1,11.255024,0.6335977
237,data/test/game/EXP-1939-12-13-a-i0083.jpg,1,2,10.85137,0.6308088
238,data/test/game/EXP-1965-10-04-a-i0242.jpg,1,8,10.349096,0.865343
239,data/test/game/JDG-1974-09-14-a-i0221.jpg,1,1,11.074387,0.6238474
240,data/test/game/IMP-1989-07-01-a-i0086_3.jpg,1,1,9.884591,0.41486418
241,data/test/game/GDL-1958-03-15-a-i0317.jpg,1,1,13.67404,0.49676082
242,data/test/game/EXP-2011-10-25-a-i0292.jpg,1,1,11.144135,0.61637723
243,data/test/game/IMP-1985-07-06-a-i0063.jpg,1,2,9.007152,0.5839065
244,data/test/game/IMP-2008-10-15-a-i0133_3.jpg,1,2,9.098896,0.45368385
245,data/test/game/IMP-1967-05-03-a-i0276.jpg,1,1,11.143351,0.5379891
246,data/test/game/EXP-1981-09-01-a-i0332.jpg,1,1,9.911625,0.47338626
247,data/test/game/JDG-1943-06-09-a-i0074.jpg,1,2,11.4911995,0.5762953
248,data/test/game/EXP-1936-02-14-a-i0035.jpg,1,1,10.359336,0.85398906
249,data/test/game/EXP-1981-09-01-a-i0332_3.jpg,1,4,12.241138,0.58507264
250,data/test/game/EXP-1996-12-30-a-i0048.jpg,1,2,10.530142,0.57810336
251,data/test/game/EXP-2014-07-11-a-i0125.jpg,1,8,10.034299,0.820172
252,data/test/game/EXP-1959-02-20-a-i0098.jpg,1,1,13.653547,0.741937
253,data/test/game/JDG-1936-02-07-a-i0064.jpg,1,8,13.291936,0.9972434
254,data/test/comic/IMP-1965-03-13-a-i0144.jpg,4,0,11.854497,0.6413669
255,data/test/comic/IMP-1957-11-02-a-i0173_5.jpg,4,4,11.0639515,0.97114795
256,data/test/comic/GDL-1936-12-18-a-i0041.jpg,4,4,11.916605,0.94146454
257,data/test/comic/IMP-1992-12-19-a-i0198_2.jpg,4,4,14.685089,0.9988154
258,data/test/comic/IMP-1960-08-06-a-i0090_4.jpg,4,3,8.636415,0.62990606
259,data/test/comic/IMP-1961-11-01-a-i0016.jpg,4,4,13.846287,0.9848638
260,data/test/comic/LCE-1999-01-22-a-i0030.jpg,4,4,11.032427,0.9078756
261,data/test/comic/IMP-1960-08-06-a-i0090_7.jpg,4,4,9.101892,0.876583
262,data/test/comic/EXP-1956-07-25-a-i0105.jpg,4,4,10.295353,0.9386769
263,data/test/comic/IMP-1957-12-16-a-i0087.jpg,4,4,11.696657,0.99376935
264,data/test/comic/EXP-1965-12-24-a-i0313_3.jpg,4,4,16.50768,0.9995789
265,data/test/comic/IMP-2012-09-01-a-i0115.jpg,4,4,13.798338,0.8333076
266,data/test/comic/EXP-1959-02-20-a-i0098_4.jpg,4,4,13.002731,0.9578539
267,data/test/comic/IMP-1974-02-12-a-i0183.jpg,4,4,13.412519,0.99644524
268,data/test/comic/IMP-1965-03-13-a-i0144_3.jpg,4,4,10.463649,0.8584581
269,data/test/comic/EXP-1958-05-20-a-i0092_3.jpg,4,4,11.440283,0.9359262
270,data/test/comic/LCE-1969-05-19-a-i0016_3.jpg,4,4,16.116526,0.99923813
271,data/test/comic/IMP-1979-12-03-a-i0187.jpg,4,6,12.789063,0.62888324
272,data/test/comic/IMP-1993-04-16-a-i0150.jpg,4,0,7.9071383,0.36436337
273,data/test/comic/EXP-1966-07-15-a-i0238.jpg,4,4,8.6834755,0.6621927
274,data/test/comic/EXP-1966-07-16-a-i0254_6.jpg,4,4,9.630814,0.74281883
275,data/test/comic/IMP-1959-12-05-a-i0123.jpg,4,3,7.636226,0.43153676
276,data/test/comic/EXP-1979-12-29-a-i0132.jpg,4,4,10.314926,0.5252225
277,data/test/comic/IMP-2012-10-15-a-i0103.jpg,4,4,14.869926,0.9998574
278,data/test/comic/EXP-1989-08-16-a-i0308_4.jpg,4,4,13.647375,0.9824494
279,data/test/comic/EXP-1958-01-21-a-i0185.jpg,4,4,11.108101,0.97215074
280,data/test/comic/EXP-1967-01-26-a-i0258_3.jpg,4,4,15.734263,0.9998616
281,data/test/comic/EXP-1965-01-28-a-i0311.jpg,4,4,12.522819,0.9962291
282,data/test/comic/EXP-2004-11-03-a-i0131_2.jpg,4,4,11.616436,0.9113564
283,data/test/comic/EXP-1998-11-11-a-i0396.jpg,4,4,11.231443,0.9702106
284,data/test/comic/EXP-1968-06-14-a-i0472.jpg,4,4,12.814913,0.99652123
285,data/test/comic/EXP-2000-03-18-a-i0362.jpg,4,4,9.914421,0.92676103
286,data/test/comic/EXP-1976-12-31-a-i0420.jpg,4,4,16.532516,0.9998671
287,data/test/comic/EXP-1962-01-05-a-i0084_2.jpg,4,4,17.35838,0.9999715
288,data/test/comic/IMP-1949-09-09-a-i0013.jpg,4,4,11.206444,0.8675179
289,data/test/comic/EXP-1940-04-09-a-i0069.jpg,4,4,10.384604,0.9779961
290,data/test/comic/IMP-1942-05-29-a-i0016.jpg,4,4,10.5299015,0.75863886
291,data/test/comic/IMP-1959-02-06-a-i0032.jpg,4,4,10.140356,0.76214933
292,data/test/comic/GDL-1915-12-05-a-i0098.jpg,4,0,6.315152,0.38544953
293,data/test/comic/IMP-1947-07-04-a-i0016.jpg,4,4,7.9106646,0.32531473
294,data/test/map/GDL-1907-04-02-a-i0069.jpg,5,5,13.646524,0.8629443
295,data/test/map/GDL-1950-05-17-a-i0056.jpg,5,5,17.811243,0.99702233
296,data/test/map/GDL-1991-06-01-a-i0298.jpg,5,5,16.123365,0.9685805
297,data/test/map/LCE-1998-03-06-a-i0015_2.jpg,5,5,16.667904,0.9706552
298,data/test/map/GDL-1941-07-15-a-i0121.jpg,5,5,16.587177,0.98006654
299,data/test/map/IMP-1960-01-16-a-i0024.jpg,5,5,14.973829,0.9814891
300,data/test/map/EXP-1992-02-14-a-i0439_3.jpg,5,5,17.39731,0.9995987
301,data/test/map/EXP-1957-07-04-a-i0103_2.jpg,5,5,18.91666,0.999731
302,data/test/map/JDG-1987-04-10-a-i0203_2.jpg,5,5,13.216427,0.6374158
303,data/test/map/EXP-2009-01-31-a-i0302_2.jpg,5,5,14.567398,0.99952567
304,data/test/map/JDG-1959-02-02-a-i0018.jpg,5,5,17.406456,0.9967109
305,data/test/map/EXP-2003-09-29-a-i0014.jpg,5,5,17.91256,0.9958824
306,data/test/map/GDL-1918-12-02-a-i0002.jpg,5,5,17.08041,0.9784106
307,data/test/map/EXP-2017-08-02-a-i0209.jpg,5,5,13.051699,0.992284
308,data/test/map/JDG-1940-03-08-a-i0008.jpg,5,5,17.534336,0.9988763
