Type_of_change,Image_path,True_label,Prediction,Scores,Confidence
german_prompts13,data/test/graph/EXP-1913-04-28-a-i0115.jpg,2,2,8.024211,0.53042036
german_prompts13,data/test/graph/EXP-1923-03-16-a-i0102.jpg,2,5,9.112947,0.45174596
german_prompts13,data/test/graph/EXP-1912-11-26-a-i0106.jpg,2,2,14.202523,0.96925294
german_prompts13,data/test/graph/EXP-1945-04-05-a-i0192.jpg,2,2,8.742016,0.46462524
german_prompts13,data/test/graph/EXP-1923-03-21-a-i0095.jpg,2,2,8.695965,0.4918703
german_prompts13,data/test/graph/EXP-1970-01-17-a-i0061.jpg,2,2,7.843787,0.6478642
german_prompts13,data/test/graph/GDL-1989-04-17-a-i0064_2.jpg,2,0,7.8440266,0.67280537
german_prompts13,data/test/graph/JDG-1997-05-01-a-i0235.jpg,2,0,8.04789,0.4491167
german_prompts13,data/test/graph/EXP-1913-02-21-a-i0127.jpg,2,2,11.233408,0.6632644
german_prompts13,data/test/graph/EXP-1908-07-09-a-i0073_2.jpg,2,2,7.6377764,0.42072135
german_prompts13,data/test/graph/GDL-1979-10-09-a-i0095.jpg,2,0,6.895385,0.57425916
german_prompts13,data/test/graph/IMP-1994-10-29-a-i0103.jpg,2,5,7.7103615,0.3367182
german_prompts13,data/test/graph/EXP-1913-09-08-a-i0104.jpg,2,2,9.082268,0.6238044
german_prompts13,data/test/graph/EXP-1918-02-08-a-i0068.jpg,2,2,11.108669,0.66198045
german_prompts13,data/test/graph/EXP-1936-05-22-a-i0112.jpg,2,2,8.283165,0.53762114
german_prompts13,data/test/graph/GDL-1996-02-01-a-i0256.jpg,2,0,9.047609,0.59354675
german_prompts13,data/test/graph/EXP-1931-10-26-a-i0101_2.jpg,2,2,10.492531,0.729117
german_prompts13,data/test/graph/EXP-1913-11-07-a-i0100.jpg,2,2,10.52591,0.770303
german_prompts13,data/test/graph/EXP-1903-11-30-a-i0052.jpg,2,2,9.350235,0.764467
german_prompts13,data/test/graph/EXP-1920-10-02-a-i0159.jpg,2,2,12.510772,0.96835303
german_prompts13,data/test/graph/EXP-1948-05-28-a-i0189.jpg,2,2,9.08756,0.6866874
german_prompts13,data/test/graph/JDG-1907-09-14-a-i0064.jpg,2,2,9.229055,0.55792314
german_prompts13,data/test/graph/EXP-1915-02-26-a-i0072.jpg,2,2,11.230424,0.9362339
german_prompts13,data/test/game/EXP-1976-05-15-a-i0373.jpg,1,2,7.9896035,0.5551736
german_prompts13,data/test/game/IMP-2017-11-18-a-i0260.jpg,1,4,7.078086,0.23610996
german_prompts13,data/test/game/JDG-1947-12-27-a-i0052.jpg,1,2,9.198643,0.59229034
german_prompts13,data/test/game/IMP-1941-10-18-a-i0034.jpg,1,5,9.985566,0.71370685
german_prompts13,data/test/game/IMP-1973-09-01-a-i0208.jpg,1,2,7.4468007,0.5919414
german_prompts13,data/test/game/EXP-2017-07-07-a-i0104.jpg,1,2,11.230031,0.695232
german_prompts13,data/test/game/GDL-1964-05-30-a-i0320.jpg,1,2,7.771222,0.76660377
german_prompts13,data/test/game/JDG-1988-01-20-a-i0172.jpg,1,2,8.641598,0.8024736
german_prompts13,data/test/game/JDG-1942-06-09-a-i0052.jpg,1,5,6.2412815,0.60541004
german_prompts13,data/test/game/GDL-1915-07-04-a-i0099.jpg,1,2,12.172857,0.7613223
german_prompts13,data/test/game/JDG-1987-11-06-a-i0201.jpg,1,1,5.534046,0.62665325
german_prompts13,data/test/game/IMP-1981-10-23-a-i0114.jpg,1,5,11.4687195,0.6831362
german_prompts13,data/test/game/IMP-1958-06-25-a-i0118.jpg,1,2,6.5086813,0.35291597
german_prompts13,data/test/game/GDL-1961-04-08-a-i0326.jpg,1,5,5.546927,0.34501317
german_prompts13,data/test/game/EXP-2000-11-14-a-i0347_2.jpg,1,2,8.867208,0.78020716
german_prompts13,data/test/game/EXP-1972-06-12-a-i0345_2.jpg,1,2,7.4051905,0.54121655
german_prompts13,data/test/game/EXP-1967-09-29-a-i0450_2.jpg,1,2,7.5064907,0.66221887
german_prompts13,data/test/game/IMP-2002-05-06-a-i0141.jpg,1,2,7.8352175,0.53958386
german_prompts13,data/test/game/GDL-1938-09-18-a-i0054.jpg,1,1,8.52006,0.66699815
german_prompts13,data/test/game/GDL-1926-07-12-a-i0063_2.jpg,1,5,10.82122,0.6070594
german_prompts13,data/test/game/IMP-1973-10-31-a-i0019.jpg,1,2,7.3608174,0.5049161
german_prompts13,data/test/game/GDL-1974-11-02-a-i0180_9.jpg,1,2,10.625792,0.90285206
german_prompts13,data/test/game/EXP-1956-03-05-a-i0103.jpg,1,2,7.187819,0.54687774
german_prompts13,data/test/game/GDL-1964-05-30-a-i0320_6.jpg,1,1,5.703198,0.35429937
german_prompts13,data/test/game/GDL-1971-03-06-a-i0329.jpg,1,1,6.257845,0.5090139
german_prompts13,data/test/game/EXP-2013-08-14-a-i0109.jpg,1,6,6.130208,0.28237745
german_prompts13,data/test/game/JDG-1974-05-18-a-i0221_2.jpg,1,1,5.8843412,0.3676121
german_prompts13,data/test/game/EXP-2009-03-18-a-i0136.jpg,1,5,9.245766,0.7605786
german_prompts13,data/test/game/EXP-1939-12-13-a-i0083.jpg,1,3,7.2109156,0.40966496
german_prompts13,data/test/game/EXP-1965-10-04-a-i0242.jpg,1,5,7.4669933,0.4128356
german_prompts13,data/test/game/JDG-1974-09-14-a-i0221.jpg,1,5,7.776791,0.40448126
german_prompts13,data/test/game/IMP-1989-07-01-a-i0086_3.jpg,1,5,7.1498938,0.37912276
german_prompts13,data/test/game/GDL-1958-03-15-a-i0317.jpg,1,2,8.249023,0.6449669
german_prompts13,data/test/game/EXP-2011-10-25-a-i0292.jpg,1,5,7.170143,0.25072634
german_prompts13,data/test/game/IMP-1985-07-06-a-i0063.jpg,1,5,6.4012194,0.4792556
german_prompts13,data/test/game/IMP-2008-10-15-a-i0133_3.jpg,1,2,7.1741624,0.36125615
german_prompts13,data/test/game/IMP-1967-05-03-a-i0276.jpg,1,2,7.7832775,0.6067492
german_prompts13,data/test/game/EXP-1981-09-01-a-i0332.jpg,1,2,6.5838842,0.29370886
german_prompts13,data/test/game/JDG-1943-06-09-a-i0074.jpg,1,2,7.3066063,0.56739223
german_prompts13,data/test/game/EXP-1936-02-14-a-i0035.jpg,1,1,6.073027,0.4866063
german_prompts13,data/test/game/EXP-1981-09-01-a-i0332_3.jpg,1,4,14.048847,0.9984451
german_prompts13,data/test/game/EXP-1996-12-30-a-i0048.jpg,1,5,7.5610228,0.3722725
german_prompts13,data/test/game/EXP-2014-07-11-a-i0125.jpg,1,2,5.46006,0.36308813
german_prompts13,data/test/game/EXP-1959-02-20-a-i0098.jpg,1,2,8.500429,0.8351635
german_prompts13,data/test/game/JDG-1936-02-07-a-i0064.jpg,1,5,7.6150455,0.56920326
german_prompts13,data/test/comic/IMP-1965-03-13-a-i0144.jpg,4,4,11.261169,0.9883052
german_prompts13,data/test/comic/IMP-1957-11-02-a-i0173_5.jpg,4,4,13.41105,0.9970457
german_prompts13,data/test/comic/GDL-1936-12-18-a-i0041.jpg,4,4,12.512335,0.9190264
german_prompts13,data/test/comic/IMP-1992-12-19-a-i0198_2.jpg,4,4,21.283821,0.999741
german_prompts13,data/test/comic/IMP-1960-08-06-a-i0090_4.jpg,4,1,9.770808,0.37052178
german_prompts13,data/test/comic/IMP-1961-11-01-a-i0016.jpg,4,4,12.897927,0.98493385
german_prompts13,data/test/comic/LCE-1999-01-22-a-i0030.jpg,4,4,15.686028,0.9946538
german_prompts13,data/test/comic/IMP-1960-08-06-a-i0090_7.jpg,4,4,9.8096285,0.65944177
german_prompts13,data/test/comic/EXP-1956-07-25-a-i0105.jpg,4,4,13.907024,0.9957872
german_prompts13,data/test/comic/IMP-1957-12-16-a-i0087.jpg,4,4,17.14237,0.999461
german_prompts13,data/test/comic/EXP-1965-12-24-a-i0313_3.jpg,4,4,18.445625,0.9999498
german_prompts13,data/test/comic/IMP-2012-09-01-a-i0115.jpg,4,4,15.322094,0.9998807
german_prompts13,data/test/comic/EXP-1959-02-20-a-i0098_4.jpg,4,4,13.507365,0.99835736
german_prompts13,data/test/comic/IMP-1974-02-12-a-i0183.jpg,4,4,22.040493,0.9998111
german_prompts13,data/test/comic/IMP-1965-03-13-a-i0144_3.jpg,4,1,10.071287,0.49381208
german_prompts13,data/test/comic/EXP-1958-05-20-a-i0092_3.jpg,4,4,14.657253,0.99756
german_prompts13,data/test/comic/LCE-1969-05-19-a-i0016_3.jpg,4,4,18.870941,0.9997532
german_prompts13,data/test/comic/IMP-1979-12-03-a-i0187.jpg,4,4,17.014273,0.999877
german_prompts13,data/test/comic/IMP-1993-04-16-a-i0150.jpg,4,5,10.057776,0.42973644
german_prompts13,data/test/comic/EXP-1966-07-15-a-i0238.jpg,4,4,13.63988,0.8739359
german_prompts13,data/test/comic/EXP-1966-07-16-a-i0254_6.jpg,4,4,13.114168,0.96453166
german_prompts13,data/test/comic/IMP-1959-12-05-a-i0123.jpg,4,4,11.745452,0.9797116
german_prompts13,data/test/comic/EXP-1979-12-29-a-i0132.jpg,4,4,12.937063,0.9963689
german_prompts13,data/test/comic/IMP-2012-10-15-a-i0103.jpg,4,4,14.726837,0.99991643
german_prompts13,data/test/comic/EXP-1989-08-16-a-i0308_4.jpg,4,4,16.438951,0.9988921
german_prompts13,data/test/comic/EXP-1958-01-21-a-i0185.jpg,4,4,12.774567,0.81882244
