File Path,Prompt,Class Name,Predicted Text
../data/test/title/LCE-1949-12-19-a-i0016.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are letter, capital, capital letter, capital letter D, capital letter D, capital letter D, capital"
../data/test/title/LCE-1909-05-01-a-i0001.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, number, letter, number, letter, number, letter, number, letter, number,"
../data/test/title/LCE-1944-03-31-a-i0017.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, typeface, letter, capital, capital letter, capital letter E, capital letter E,"
../data/test/title/LCE-1908-08-05-a-i0017.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, type, typeface, capital, capital letter, capital letter E, letter E"
../data/test/title/LCE-1935-06-10-a-i0011.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, capital, letter E, capital E, capital E, capital E, capital E"
../data/test/title/LCE-1906-03-14-a-i0020.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, black and white, black and white letter, black and white letter C, black and white"
../data/test/title/LCE-1943-01-27-a-i0008.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, number, uppercase, lowercase, black, white, black and white,"
../data/test/title/LCE-1900-08-29-a-i0011.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, letter, black and white, black and white letter, letter b, black and white letter"
../data/test/title/LCE-1915-04-07-a-i0012.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are: black, black and white, black and white letter, capital letter, capital letter c, capital"
../data/test/title/LCE-1908-01-22-a-i0011_2.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, type, letter, typeface, capital, capital letter, capital letter E, capital letter"
../data/test/title/LCE-1911-10-18-a-i0002.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are: black, letter, letter c, black and white, black and white letter, letter c,"
../data/test/title/LCE-1919-12-12-a-i0013.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, capital, capital letter, letter f, capital letter f, capital letter f,"
../data/test/title/LCE-1958-06-16-a-i0011.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are: fé, fé, fé, fé, fé, fé, f"
../data/test/title/LCE-1903-04-15-a-i0005.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, black and white, letter N, black and white, black and white, letter N,"
../data/test/title/LCE-1906-07-25-a-i0010.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, number, letter, number, number, number, number, number, number, number,"
../data/test/title/LCE-1912-10-12-a-i0009.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, capital, capital letter, letter E, capital E, letter E, capital E"
../data/test/title/LCE-1915-12-08-a-i0013.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are letter, capital letter, capital letter R, capital letter R, capital letter R, capital letter R"
../data/test/title/LCE-1932-07-15-a-i0019.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are R, letter, letter R, letter R, letter R, letter R, letter R, letter"
../data/test/title/LCE-1900-03-17-a-i0006.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, letter, black and white, letter N, black and white, letter N, black,"
../data/test/title/LCE-1914-05-11-a-i0016.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, letter, black and white, black and white letter, letter l, black and white letter"
../data/test/title/LCE-1907-12-28-a-i0001.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, number, number, letter, number, letter, number, letter, number,"
../data/test/title/LCE-1933-09-15-a-i0015.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are letter, capital, capital letter, capital letter D, capital letter D, capital letter D, capital"
../data/test/title/LCE-1919-07-12-a-i0020.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, number, font, letter, number, font, letter, number, font,"
../data/test/title/LCE-1905-04-08-a-i0010.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, number, numbering, numbering system, numbering system, numbering,"
../data/test/title/LCE-1950-02-24-a-i0001.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, typeface, capital, capital letter, capitalization, capital letter E, capital"
../data/test/title/LCE-1914-05-01-a-i0002.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, letter, black and white, black and white letter, letter l, black and white letter"
../data/test/title/LCE-1920-12-03-a-i0084.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are letter, capital, capital letter, capital letter D, capital letter D, capital letter D, capital"
../data/test/title/LCE-1941-08-18-a-i0015.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are letter, capital, capital letter, capital letter R, capital letter R, capital letter R, capital"
../data/test/title/LCE-1942-05-20-a-i0019.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, typeface, black, white, black and white, black and white letter,"
../data/test/title/LCE-1908-09-26-a-i0010.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, white, black and white, black and white, black and white, black and white,"
../data/test/title/LCE-1908-03-28-a-i0012.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are wood, letter, woodcut, wood, woodcut, letter, wood, woodcut, wood"
../data/test/title/LCE-1914-07-10-a-i0015.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, letter E, capital letter, capital letter E, capital letter E, capital letter"
../data/test/title/LCE-1921-12-09-a-i0059.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are letter, capital, capital letter, capital letter R, capital letter R, capital letter R, capital"
../data/test/title/LCE-1915-04-17-a-i0011.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, letter E, letter E, letter E, letter E, letter E, letter"
../data/test/title/LCE-1904-01-20-a-i0002.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, letter, letter c, black and white, black and white letter c, black and white"
../data/test/title/LCE-1914-06-19-a-i0015.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are N, letter, capital, capitalized, capital letters, capitalized, capitalized, capitalized"
../data/test/title/LCE-1901-02-16-a-i0011.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are alphabet, letter, black, black and white, letter b, black and white, black and white"
../data/test/title/LCE-1931-05-08-a-i0014.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, letter D, capital letter D, capital D, capital D, capital D,"
../data/test/title/LCE-1926-12-24-a-i0057.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are letter, capital, capital letter, capital letter D, capital letter D, capital letter D, capital"
../data/test/title/LCE-1942-01-21-a-i0014.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are letter, capital, capital letter, capital letter D, capital letter D, capital letter D, capital"
../data/test/title/LCE-1914-05-15-a-i0014.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are: letter, capital, capital letter, letter c, capital c, letter c, capital c,"
../data/test/title/LCE-1953-06-26-a-i0014.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, type, letter, number, black, white, black and white, black and white,"
../data/test/title/LCE-1952-05-02-a-i0002.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, letter, black and white, letter L, black and white, black, black and white"
../data/test/title/LCE-1901-06-01-a-i0012.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are b, letter, r, black and white, black and white letter, letter r, b,"
../data/test/title/LCE-1909-08-11-a-i0007_2.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, letter E, capital, capital E, capital E, capital E, capital E"
../data/test/title/LCE-1910-04-02-a-i0009.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, letter, black and white, black and white letter, letter N, black and white letter"
../data/test/title/LCE-1904-03-09-a-i0001.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, black, black and white, letter E, black and white, black and white"
../data/test/title/LCE-1904-07-27-a-i0010.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, number, black, black and white, black and white font, black and white"
../data/test/title/LCE-1906-06-09-a-i0002.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, cursive, cursive font, cursive letter, cursive lettering, cursive"
../data/test/title/LCE-1906-06-06-a-i0018.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, letter, black and white, black and white letter, letter L, black and white letter"
../data/test/title/LCE-1906-10-13-a-i0019.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, letter r, capital letter, capital letter r, capital letter r, capital letter"
../data/test/title/LCE-1931-07-10-a-i0012.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, letter f, letter f, f, f, f, f, f,"
../data/test/title/LCE-1933-02-01-a-i0009.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, number, number, letter, number, number, number, number, number,"
../data/test/title/LCE-1913-04-09-a-i0015.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are letter, capital, capital letter, capital letter D, capital letter D, capital letter D, capital"
../data/test/title/LCE-1910-12-31-a-i0018.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, capital, capital letter, letter R, capital letter R, capital letter R,"
../data/test/title/LCE-1902-02-19-a-i0007.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, letter, black and white, black and white letter, black and white letter, letter,"
../data/test/title/LCE-1948-04-05-a-i0009.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are 0, number, number 0, 0, 0, 0, 0, 0, 0, 0"
../data/test/map/GDL-1991-06-01-a-i0298.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: weather, meteorology, air pressure, air temperature, wind, wind direction, wind speed,"
../data/test/map/EXP-1992-02-14-a-i0439_3.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: map, Europe, map, Europe, map, Europe, map, Europe, map, Europe"
../data/test/map/JDG-1940-03-08-a-i0008.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: map, geography, geography, map, geography, map, geography, map, geography, map"
../data/test/map/EXP-1957-07-04-a-i0103_2.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are:  railway, railway, railway, railway, railway, railway, railway, railway, railway"
../data/test/map/EXP-1979-10-23-a-i0132_2.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are map, map, map, map, map, map, map, map, map, map,"
../data/test/map/IMP-1960-01-16-a-i0024.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: map, military, military map, military map of russia, russia, r"
../data/test/map/EXP-2003-09-29-a-i0014.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: Hong Kong, Kowloon, Hong Kong Island, Kowloon Peninsula, Kowloon"
../data/test/map/GDL-1907-04-02-a-i0069.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: geology, geology, geology, geology, geology, geology, ge"
../data/test/map/JDG-1959-02-02-a-i0018.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: map, map, map, map, map, map, map, map, map, map"
../data/test/map/GDL-1950-05-17-a-i0056.jpg,<image>Keywords describing this image are,map,Keywords describing this image are:  :  :  :  :  :  :  :  :  :  
../data/test/map/EXP-2017-08-02-a-i0209.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are La Météo, Meteo, Meteo France, Meteo France, Met"
../data/test/map/GDL-1918-12-02-a-i0002.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: map, Africa, Zambia, Rhodesia, Rhodesia, Rhodesia, Rhodesia"
../data/test/map/EXP-2009-01-31-a-i0302_2.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: weather, weather forecast, weather map, weather map of switzerland, weather map of switzerland"
../data/test/map/LCE-1998-03-06-a-i0015_2.jpg,<image>Keywords describing this image are,map,Keywords describing this image are:  :  :  :  :  :  :  :  :  :  
../data/test/map/GDL-1941-07-15-a-i0121.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are map, map, map, map, map, map, map, map, map, map,"
../data/test/map/JDG-1987-04-10-a-i0203_2.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: map, map, map, map, map, map, map, map, map, map"
../data/test/logo/JDG-1925-08-29-a-i0041.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are:  cross, cross, church, church, church, cross, cross, church, church,"
../data/test/logo/JDG-1977-12-17-a-i0244.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Floral, Flower, Floral, Flower, Flower, Floral, Flower"
../data/test/logo/LCE-1977-11-18-a-i0010.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are:  Electricity, Electricity, Electricity, Electricity, Electricity, Electricity"
../data/test/logo/EXP-1979-05-04-a-i0025.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are : police, police, police, police, police, police, police, police, police, police"
../data/test/logo/LCE-1952-08-29-a-i0021.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Rubber, Rubber, Rubber, Rubber, Rubber, Rubber, Rubber"
../data/test/logo/LCE-1939-02-22-a-i0036.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Bauhaus, SOUGHT-AFTER, SOUGHT-AFTERS"
../data/test/logo/LCE-1981-02-17-a-i0063_2.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are ASA, American Society of Aeronautics and Astronautics, ASA, ASA"
../data/test/logo/IMP-1979-12-27-a-i0050.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: angerme, angerme-le-locle, angerme-le-"
../data/test/logo/JDG-1907-11-03-a-i0012.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are bible, bible emblem, bible emblem, bible emblem, bible"
../data/test/logo/IMP-1973-01-30-a-i0025.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: black and white, theatre, cinema, music, education, literature, art, architecture, design"
../data/test/logo/LCE-1909-05-26-a-i0023.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: logo, h.a.s.t.e.r., h.a.s"
../data/test/logo/GDL-1978-02-27-a-i0145.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are rooster, bird, domestication, domestication, domestication, domestication, domestication,"
../data/test/logo/JDG-1909-10-12-a-i0099.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: cross, cross-shaped, cross-shaped, cross-shaped, cross-shaped, cross"
../data/test/logo/IMP-1915-06-08-a-i0031.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: music, music notation, music staff, piano, piano keys, piano keyboard, piano keys,"
../data/test/logo/LCE-1924-03-03-a-i0033.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Hotel Klüseraustraße, Castle, Tower, Ruins, Castle, Ruins"
../data/test/logo/EXP-1923-03-21-a-i0023.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Aux armoiries, Aux armoiries de Paris, Aux armoiries de"
../data/test/logo/JDG-1907-12-13-a-i0050.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: cross, crucifix, crucifixion, crucifixion, crucifix"
../data/test/logo/LCE-1970-06-23-a-i0095_2.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Porsche, logo, emblem, automobile, sports car, racing, racing car, racing,"
../data/test/logo/IMP-1980-04-03-a-i0263.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: vw logo, vw logo, vw logo, vw logo, vw logo"
../data/test/logo/LCE-1903-12-23-a-i0048.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are chocolate, chocolate, chocolate, chocolate, chocolate, chocolate, chocolate, chocolate, chocolate, chocolate,"
../data/test/logo/LCE-1952-05-16-a-i0010.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are:  :  :  :  :  :  :  :  :  :  
../data/test/logo/EXP-1966-11-11-a-i0429.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are:  art, letter, art nouveau, art nouveau letter, art nouveau lettering, art nouveau"
../data/test/logo/LCE-1908-11-04-a-i0048.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: coat of arms, heraldry, arms, coat of arms, heraldry, arms"
../data/test/logo/IMP-1915-03-27-a-i0043.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are music, music staff, music notation, music, music staff, music, music staff, music,"
../data/test/logo/LCE-1929-06-14-a-i0044.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: citroen, citroen citroen citroen citroen citroen"
../data/test/logo/EXP-2003-01-31-a-i0051.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Service d'Innovation, Service d'Innovation, Service d'Innovation"
../data/test/logo/LCE-1904-11-26-a-i0031.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Saxons, Saxon, Saxons, Saxons, Saxons, Saxons, Sax"
../data/test/logo/EXP-2017-10-24-a-i0150.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: Margot Maouz, Chauffeur, Chauffeurine, Chauf"
../data/test/logo/IMP-2016-11-03-a-i0254.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are La Mezquita de Cordoba, Cordoba, Spain, La Mezquita,"
../data/test/logo/LCE-1970-04-14-a-i0026.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are text, text, text, text, text, text, text, text, text, text,"
../data/test/logo/IMP-2014-01-03-a-i0088.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Agenda, agenda, agenda, agenda, agenda, agenda, agenda, agenda, agenda, agenda"
../data/test/logo/LCE-1952-05-09-a-i0053_2.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Elna, French, poster, poster art, poster design, vintage, vintage posters, vintage advertising"
../data/test/logo/EXP-2005-11-16-a-i0232_2.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are NBA, logo, basketball, sport, sportswear, basketball, sport, sportswear,"
../data/test/logo/GDL-1965-04-27-a-i0119.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: , , , , , , , , ,  "
../data/test/logo/JDG-1982-07-05-a-i0042.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: flower, daisy, flower, daisy, flower, daisy, flower, daisy"
../data/test/logo/EXP-2016-03-11-a-i0182.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Indicatrices, Indicatrices, Indicatrices, Indicatrices,"
../data/test/logo/EXP-1906-02-05-a-i0060.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: romeo-simon,romeo-simon,romeo-simon,"
../data/test/logo/LCE-1903-11-04-a-i0027.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are:  :  :  :  :  :  :  :  :  :  
../data/test/logo/IMP-1963-03-12-a-i0199.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are owl, crown, black and white, black and white, black and white, black and white"
../data/test/logo/JDG-1970-04-09-a-i0185.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are style, badge, badge, badge, badge, badge, badge, badge, badge, badge,"
../data/test/logo/IMP-1996-03-27-a-i0210_2.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are art, drawing, wood, woodcut, woodcutter, woodcutter's block, wood"
../data/test/logo/LCE-1923-06-22-a-i0016.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are:  coco-cola,  coca-cola,  coca-col"
../data/test/logo/EXP-1953-05-30-a-i0157.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are:  :  :  :  :  :  :  :  :  :  
../data/test/logo/LCE-1975-02-14-a-i0004.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: black, white, text, black and white, black and white text, black and white text"
../data/test/logo/IMP-1990-08-22-a-i0508.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Saint-Blaise, Saint-Blaise, France, Saint-Blaise,"
../data/test/game/IMP-2002-05-06-a-i0141.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are crossword, grid, puzzle, grid, puzzle, crossword, grid, puzzle, grid,"
../data/test/game/GDL-1926-07-12-a-i0063_2.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: wordsearch, word, puzzle, wordsearch, word, puzzle, word, puzzle, word"
../data/test/game/IMP-2008-10-15-a-i0133_3.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are crossword, grid, grid, grid, grid, grid, grid, grid, grid, grid"
../data/test/game/IMP-1985-07-06-a-i0063.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are crossword, grid, grid-like, grid-like, grid-like, grid-like"
../data/test/game/EXP-1936-02-14-a-i0035.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: chess, board, game, boardgame, gameboard, chessboard, game, boardgame"
../data/test/game/GDL-1971-03-06-a-i0329.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: Chess, Chessboard, Chess, Chessboard, Chess, Chess"
../data/test/game/EXP-1939-12-13-a-i0083.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are crossword, grid, grid-like, grid-like, grid-like, grid-like"
../data/test/game/JDG-1974-09-14-a-i0221.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are crossword, puzzle, grid, grid, grid, grid, grid, grid, grid, grid"
../data/test/game/JDG-1943-06-09-a-i0074.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are grid, grid-like, grid-like, grid-like, grid-like, grid-"
../data/test/game/EXP-1996-12-30-a-i0048.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are crossword, grid, puzzle, grid, grid, grid, grid, grid, grid, grid"
../data/test/game/IMP-1958-06-25-a-i0118.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: crossword, puzzle, grid, grid, grid, grid, grid, grid, grid,"
../data/test/game/EXP-1981-09-01-a-i0332_3.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are Star Wars, Luke Skywalker, Luke Skywalker (Star Wars), Luke Skywalker (Star Wars"
../data/test/game/JDG-1942-06-09-a-i0052.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: Chess, Chessboard, Chess, Chessboard, Chess, Chess"
../data/test/game/GDL-1958-03-15-a-i0317.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are crossword, grid, puzzle, grid, puzzle, grid, puzzle, grid, puzzle, grid"
../data/test/game/IMP-1973-09-01-a-i0208.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: crossword, crossword puzzle, crossword grid, crossword puzzle grid, grid, grid"
../data/test/game/IMP-1981-10-23-a-i0114.jpg,<image>Keywords describing this image are,game,Keywords describing this image are<|endofchunk|>
../data/test/game/EXP-2013-08-14-a-i0109.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are wordsearch, crossword, word, puzzle, wordsearch, crossword, word, puzzle,"
../data/test/game/EXP-2011-10-25-a-i0292.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: Sudoku, Number, Puzzle, Number Puzzle, Sudoku Puzzle, Number Pu"
../data/test/game/IMP-1989-07-01-a-i0086_3.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are crossword, grid, puzzle, grid, grid, grid, grid, grid, grid, grid"
../data/test/game/EXP-1956-03-05-a-i0103.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: crossword, grid, grid-like, grid-pattern, grid-type, grid-"
../data/test/game/IMP-2017-11-18-a-i0260.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: Sudoku, Number, Number Puzzle, Sudoku Puzzle, Sudoku Puzzles,"
../data/test/game/EXP-2000-11-14-a-i0347_2.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are crossword, grid, grid, grid, grid, grid, grid, grid, grid, grid"
../data/test/game/EXP-2014-07-11-a-i0125.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are crossword, grid, puzzle, grid, grid, grid, grid, grid, grid, grid"
../data/test/game/EXP-1976-05-15-a-i0373.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are crossword, grid, grid-like, grid-like, grid-like, grid-like"
../data/test/game/GDL-1938-09-18-a-i0054.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: crossword, crossword puzzle, wordsearch, wordsearch puzzle, wordsearch, crossword"
../data/test/game/IMP-1973-10-31-a-i0019.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: crossword, crossword puzzle, crossword puzzle grid, crossword grid, crossword grid"
../data/test/game/JDG-1988-01-20-a-i0172.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are grid, grid, grid, grid, grid, grid, grid, grid, grid, grid,"
