File Path,Prompt,Class Name,Predicted Text,Prompt ID,Number of Shots
data/test/logo/LCE-1977-11-18-a-i0010.jpg,<image>The type of this image is,logo,The type of this image is: EEC<|endofchunk|>,4,0
data/test/logo/EXP-1979-05-04-a-i0025.jpg,<image>The type of this image is,logo,The type of this image is a logo of the police of Neuchâtel.<|endofchunk|>,4,0
data/test/logo/LCE-1952-08-29-a-i0021.jpg,<image>The type of this image is,logo,The type of this image is a logo for the Rubber Trifit Company.<|endofchunk|>,4,0
data/test/logo/LCE-1939-02-22-a-i0036.jpg,<image>The type of this image is,logo,The type of this image is the Bauhaus logo.<|endofchunk|>,4,0
data/test/logo/LCE-1981-02-17-a-i0063_2.jpg,<image>The type of this image is,logo,The type of this image is: ASSA<|endofchunk|>,4,0
data/test/logo/IMP-1979-12-27-a-i0050.jpg,<image>The type of this image is,logo,The type of this image is the title page of the magazine 'Anglaise'<|endofchunk|>,4,0
data/test/logo/JDG-1907-11-03-a-i0012.jpg,<image>The type of this image is,logo,The type of this image is called the 'Devil's Cross' and was used by the Freemasons.<|endofchunk|>,4,0
data/test/logo/IMP-1973-01-30-a-i0025.jpg,<image>The type of this image is,logo,The type of this image is called Page 2.<|endofchunk|>,4,0
data/test/logo/LCE-1909-05-26-a-i0023.jpg,<image>The type of this image is,logo,The type of this image is: Haas & Vogt<|endofchunk|>,4,0
data/test/logo/GDL-1978-02-27-a-i0145.jpg,<image>The type of this image is,logo,The type of this image is: Rooster<|endofchunk|>,4,0
data/test/logo/JDG-1909-10-12-a-i0099.jpg,<image>The type of this image is,logo,The type of this image is called a 'roundel' and was used by the British Army during the First World War. It,4,0
data/test/logo/IMP-1915-06-08-a-i0031.jpg,<image>The type of this image is,logo,The type of this image is not known.<|endofchunk|>,4,0
data/test/logo/LCE-1924-03-03-a-i0033.jpg,<image>The type of this image is,logo,The type of this image is: Hotel Klüsera Poste<|endofchunk|>,4,0
data/test/logo/EXP-1923-03-21-a-i0023.jpg,<image>The type of this image is,logo,The type of this image is: 'Aux Armoiries'<|endofchunk|>,4,0
data/test/logo/JDG-1907-12-13-a-i0050.jpg,<image>The type of this image is,logo,The type of this image is called the 'Sacred Heart of Jesus' and was used by the Knights Templar.,4,0
data/test/logo/LCE-1970-06-23-a-i0095_2.jpg,<image>The type of this image is,logo,The type of this image is: Porsche<|endofchunk|>,4,0
data/test/logo/IMP-1980-04-03-a-i0263.jpg,<image>The type of this image is,logo,The type of this image is a logo of a TV station.<|endofchunk|>,4,0
data/test/logo/LCE-1903-12-23-a-i0048.jpg,<image>The type of this image is,logo,The type of this image is called Chocolate Kohller.<|endofchunk|>,4,0
data/test/logo/LCE-1952-05-16-a-i0010.jpg,<image>The type of this image is,logo,The type of this image is not known.<|endofchunk|>,4,0
data/test/logo/EXP-1966-11-11-a-i0429.jpg,<image>The type of this image is,logo,The type of this image is the type used for the logo of the TV-tribute magazine.<|endofchunk|>,4,0
data/test/logo/LCE-1908-11-04-a-i0048.jpg,<image>The type of this image is,logo,The type of this image is the Coat of Arms of the Kingdom of the Two Sicilies<|endofchunk|>,4,0
data/test/logo/IMP-1915-03-27-a-i0043.jpg,<image>The type of this image is,logo,"The type of this image is not known, but it is likely to be from the late 19th or early 20th century.",4,0
data/test/logo/LCE-1929-06-14-a-i0044.jpg,<image>The type of this image is,logo,The type of this image is the Citroën Citroën Citroën Citroën Citroë,4,0
data/test/logo/EXP-2003-01-31-a-i0051.jpg,<image>The type of this image is,logo,The type of this image is: Service d'Inspection de Secours<|endofchunk|>,4,0
data/test/logo/LCE-1904-11-26-a-i0031.jpg,<image>The type of this image is,logo,The type of this image is: Saxon<|endofchunk|>,4,0
data/test/logo/EXP-2017-10-24-a-i0150.jpg,<image>The type of this image is,logo,"The type of this image is Marigot Maouz, Chauffeur, Marigot Maouz, Ch",4,0
data/test/logo/IMP-2016-11-03-a-i0254.jpg,<image>The type of this image is,logo,The type of this image is La Mejor<|endofchunk|>,4,0
data/test/logo/LCE-1970-04-14-a-i0026.jpg,<image>The type of this image is,logo,The type of this image is the type used in the 1950s.<|endofchunk|>,4,0
data/test/logo/IMP-2014-01-03-a-i0088.jpg,<image>The type of this image is,logo,The type of this image is: Agenda<|endofchunk|>,4,0
data/test/logo/LCE-1952-05-09-a-i0053_2.jpg,<image>The type of this image is,logo,The type of this image is called 'Nouvelle Elna'<|endofchunk|>,4,0
data/test/logo/EXP-2005-11-16-a-i0232_2.jpg,<image>The type of this image is,logo,The type of this image is the logo for the National Basketball Association.<|endofchunk|>,4,0
data/test/logo/GDL-1965-04-27-a-i0119.jpg,<image>The type of this image is,logo,The type of this image is not known.<|endofchunk|>,4,0
data/test/logo/JDG-1982-07-05-a-i0042.jpg,<image>The type of this image is,logo,The type of this image is: #flore<|endofchunk|>,4,0
data/test/logo/EXP-2016-03-11-a-i0182.jpg,<image>The type of this image is,logo,The type of this image is: Indicateurs<|endofchunk|>,4,0
data/test/logo/EXP-1906-02-05-a-i0060.jpg,<image>The type of this image is,logo,The type of this image is the name of the album: 'Jeremy Simon'<|endofchunk|>,4,0
data/test/logo/LCE-1903-11-04-a-i0027.jpg,<image>The type of this image is,logo,The type of this image is the typeface used for the title of the film.<|endofchunk|>,4,0
data/test/logo/IMP-1963-03-12-a-i0199.jpg,<image>The type of this image is,logo,The type of this image is a crown.<|endofchunk|>,4,0
data/test/logo/JDG-1970-04-09-a-i0185.jpg,<image>The type of this image is,logo,The type of this image is called 'Made in France'<|endofchunk|>,4,0
data/test/logo/IMP-1996-03-27-a-i0210_2.jpg,<image>The type of this image is,logo,The type of this image is called a Gothic mask.<|endofchunk|>,4,0
data/test/logo/LCE-1923-06-22-a-i0016.jpg,<image>The type of this image is,logo,The type of this image is the Citroën Citroën Citroën Citroën Citroë,4,0
data/test/logo/EXP-1953-05-30-a-i0157.jpg,<image>The type of this image is,logo,The type of this image is the type that was used in the 1930s and 1940s.<|endofchunk|>,4,0
data/test/logo/LCE-1975-02-14-a-i0004.jpg,<image>The type of this image is,logo,"The type of this image is the typeface used for the title of the film, directed by Jean-Luc Godard.<|endofchunk|>",4,0
data/test/logo/IMP-1990-08-22-a-i0508.jpg,<image>The type of this image is,logo,The type of this image is: FC Saint-Blaise<|endofchunk|>,4,0
data/test/game/IMP-2002-05-06-a-i0141.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/GDL-1926-07-12-a-i0063_2.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/IMP-2008-10-15-a-i0133_3.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/IMP-1985-07-06-a-i0063.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/EXP-1936-02-14-a-i0035.jpg,<image>The type of this image is,game,The type of this image is known as a Chess Board.<|endofchunk|>,4,0
data/test/game/GDL-1971-03-06-a-i0329.jpg,<image>The type of this image is,game,"The type of this image is: Chess Board, Chess Pieces, Chess Pieces, Chess, Chess",4,0
data/test/game/EXP-1939-12-13-a-i0083.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/JDG-1974-09-14-a-i0221.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/JDG-1943-06-09-a-i0074.jpg,<image>The type of this image is,game,"The type of this image is not known, but it appears to be a grid of squares.<|endofchunk|>",4,0
data/test/game/EXP-1996-12-30-a-i0048.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/IMP-1958-06-25-a-i0118.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/EXP-1981-09-01-a-i0332_3.jpg,<image>The type of this image is,game,"The type of this image is not known, but it is likely to be from Star Wars: The Empire Strikes Back.<|endofchunk|>",4,0
data/test/game/JDG-1942-06-09-a-i0052.jpg,<image>The type of this image is,game,"The type of this image is: Chess Board, Chess, Chess Pieces, Chess Pieces, Chess",4,0
data/test/game/GDL-1958-03-15-a-i0317.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/IMP-1973-09-01-a-i0208.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/IMP-1981-10-23-a-i0114.jpg,<image>The type of this image is,game,The type of this image is: Word Search<|endofchunk|>,4,0
data/test/game/EXP-2013-08-14-a-i0109.jpg,<image>The type of this image is,game,The type of this image is: Word Search<|endofchunk|>,4,0
data/test/game/EXP-2011-10-25-a-i0292.jpg,<image>The type of this image is,game,The type of this image is a Sudoku puzzle.<|endofchunk|>,4,0
data/test/game/IMP-1989-07-01-a-i0086_3.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/EXP-1956-03-05-a-i0103.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/IMP-2017-11-18-a-i0260.jpg,<image>The type of this image is,game,The type of this image is a Sudoku puzzle.<|endofchunk|>,4,0
data/test/game/EXP-2000-11-14-a-i0347_2.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/EXP-2014-07-11-a-i0125.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/EXP-1976-05-15-a-i0373.jpg,<image>The type of this image is,game,The type of this image is a grid of squares.<|endofchunk|>,4,0
data/test/game/GDL-1938-09-18-a-i0054.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/IMP-1973-10-31-a-i0019.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/JDG-1988-01-20-a-i0172.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/EXP-2017-07-07-a-i0104.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/EXP-1967-09-29-a-i0450_2.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/GDL-1964-05-30-a-i0320.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/EXP-1965-10-04-a-i0242.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/JDG-1987-11-06-a-i0201.jpg,<image>The type of this image is,game,"The type of this image is: Chess, Chessboard, Chess, Chess, Chess, Chess,",4,0
data/test/game/JDG-1936-02-07-a-i0064.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/EXP-1959-02-20-a-i0098.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/GDL-1974-11-02-a-i0180_9.jpg,<image>The type of this image is,game,"The type of this image is not known, but it is likely to be a diagram of a chess board.<|endofchunk|>",4,0
data/test/game/GDL-1915-07-04-a-i0099.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/IMP-1967-05-03-a-i0276.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/JDG-1974-05-18-a-i0221_2.jpg,<image>The type of this image is,game,The type of this image is a chess diagram.<|endofchunk|>,4,0
data/test/game/JDG-1947-12-27-a-i0052.jpg,<image>The type of this image is,game,The type of this image is: Pampelone - Pampelone - Pampelone - Pampelone,4,0
data/test/game/EXP-1972-06-12-a-i0345_2.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/GDL-1964-05-30-a-i0320_6.jpg,<image>The type of this image is,game,The type of this image is known as a chess diagram.<|endofchunk|>,4,0
data/test/game/GDL-1961-04-08-a-i0326.jpg,<image>The type of this image is,game,"The type of this image is not known, but it appears to be a chess board with a chess piece on it.<|endofchunk|>",4,0
data/test/game/EXP-1981-09-01-a-i0332.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/game/EXP-2009-03-18-a-i0136.jpg,<image>The type of this image is,game,The type of this image is: Wordsearch<|endofchunk|>,4,0
data/test/game/IMP-1941-10-18-a-i0034.jpg,<image>The type of this image is,game,The type of this image is a crossword puzzle.<|endofchunk|>,4,0
data/test/photo/EXP-1929-08-19-a-i0011.jpg,<image>The type of this image is,photo,The type of this image is: Portrait of a man.<|endofchunk|>,4,0
data/test/photo/IMP-1977-11-14-a-i0107.jpg,<image>The type of this image is,photo,"The type of this image is not known, but it is believed to be from the early 1980s. It is believed to be",4,0
data/test/photo/EXP-2012-03-20-a-i0180.jpg,<image>The type of this image is,photo,"The type of this image is not available, but you can use this image of Marine Le Pen<|endofchunk|>",4,0
data/test/photo/IMP-1915-05-01-a-i0007.jpg,<image>The type of this image is,photo,The type of this image is based on an engraving from the Illustrated London News.<|endofchunk|>,4,0
data/test/photo/GDL-1928-01-12-a-i0003.jpg,<image>The type of this image is,photo,The type of this image is based on a photograph of a man in a military uniform.<|endofchunk|>,4,0
data/test/photo/IMP-1976-06-14-a-i0140.jpg,<image>The type of this image is,photo,"The type of this image is not known, but it is believed to have been taken at a gymnastics event in the 1960s",4,0
data/test/photo/IMP-2015-06-19-a-i0017.jpg,<image>The type of this image is,photo,"The type of this image is a residential building in the city of Maribor, Slovenia.<|endofchunk|>",4,0
data/test/photo/IMP-2017-05-10-a-i0059.jpg,<image>The type of this image is,photo,The type of this image is a photo of a dump truck driving on a road.<|endofchunk|>,4,0
data/test/photo/IMP-1944-04-03-a-i0005.jpg,<image>The type of this image is,photo,"The type of this image is not identified, but it appears to be a tree stump with a rope attached to it.<|endofchunk|>",4,0
data/test/photo/IMP-2010-08-14-a-i0188.jpg,<image>The type of this image is,photo,"The type of this image is not available, but you can use this image with the caption: 'Megan Rapinoe and",4,0
data/test/photo/LCE-1989-09-22-a-i0018.jpg,<image>The type of this image is,photo,"The type of this image is known as a Château, which is a fortified wine estate.<|endofchunk|>",4,0
data/test/photo/IMP-1913-07-31-a-i0020.jpg,<image>The type of this image is,photo,"The type of this image is known as a collage. It is a composite of several photographs, each of which is a separate",4,0
data/test/photo/EXP-1967-08-21-a-i0234.jpg,<image>The type of this image is,photo,"The type of this image is not known, but it is believed to be a Porsche 912.<|endofchunk|>",4,0
data/test/photo/LCE-1970-07-28-a-i0070.jpg,<image>The type of this image is,photo,The type of this image is a black and white photograph of a man in a suit and tie. He is smiling at the viewer,4,0
data/test/photo/EXP-2012-06-14-a-i0072.jpg,<image>The type of this image is,photo,The type of this image is a photo of a man buying a bottle of vodka from a vendor.<|endofchunk|>,4,0
data/test/photo/JDG-1945-02-16-a-i0075_2.jpg,<image>The type of this image is,photo,"The type of this image is not known, but it is likely to be a publicity still from the film.<|endofchunk|>",4,0
