File Path,Prompt,Class Name,Predicted Text,Prompt ID,Number of Shots
../data/test/title/LCE-1911-10-18-a-i0002.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are: black, letter, letter c, black and white, black and white letter, letter c,",3,0
../data/test/title/LCE-1919-12-12-a-i0013.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, capital, capital letter, letter f, capital letter f, capital letter f,",3,0
../data/test/title/LCE-1958-06-16-a-i0011.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are: fé, fé, fé, fé, fé, fé, f",3,0
../data/test/title/LCE-1903-04-15-a-i0005.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, black and white, letter N, black and white, black and white, letter N,",3,0
../data/test/title/LCE-1906-07-25-a-i0010.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, number, letter, number, number, number, number, number, number, number,",3,0
../data/test/title/LCE-1912-10-12-a-i0009.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, capital, capital letter, letter E, capital E, letter E, capital E",3,0
../data/test/title/LCE-1915-12-08-a-i0013.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are letter, capital letter, capital letter R, capital letter R, capital letter R, capital letter R",3,0
../data/test/title/LCE-1932-07-15-a-i0019.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are R, letter, letter R, letter R, letter R, letter R, letter R, letter",3,0
../data/test/title/LCE-1900-03-17-a-i0006.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, letter, black and white, letter N, black and white, letter N, black,",3,0
../data/test/title/LCE-1914-05-11-a-i0016.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, letter, black and white, black and white letter, letter l, black and white letter",3,0
../data/test/title/LCE-1907-12-28-a-i0001.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, number, number, letter, number, letter, number, letter, number,",3,0
../data/test/title/LCE-1933-09-15-a-i0015.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are letter, capital, capital letter, capital letter D, capital letter D, capital letter D, capital",3,0
../data/test/title/LCE-1919-07-12-a-i0020.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, number, font, letter, number, font, letter, number, font,",3,0
../data/test/title/LCE-1905-04-08-a-i0010.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, number, numbering, numbering system, numbering system, numbering,",3,0
../data/test/title/LCE-1950-02-24-a-i0001.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, typeface, capital, capital letter, capitalization, capital letter E, capital",3,0
../data/test/title/LCE-1914-05-01-a-i0002.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, letter, black and white, black and white letter, letter l, black and white letter",3,0
../data/test/title/LCE-1920-12-03-a-i0084.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are letter, capital, capital letter, capital letter D, capital letter D, capital letter D, capital",3,0
../data/test/title/LCE-1941-08-18-a-i0015.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are letter, capital, capital letter, capital letter R, capital letter R, capital letter R, capital",3,0
../data/test/title/LCE-1942-05-20-a-i0019.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, typeface, black, white, black and white, black and white letter,",3,0
../data/test/title/LCE-1908-09-26-a-i0010.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, white, black and white, black and white, black and white, black and white,",3,0
../data/test/title/LCE-1908-03-28-a-i0012.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are wood, letter, woodcut, wood, woodcut, letter, wood, woodcut, wood",3,0
../data/test/title/LCE-1914-07-10-a-i0015.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, letter E, capital letter, capital letter E, capital letter E, capital letter",3,0
../data/test/title/LCE-1921-12-09-a-i0059.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are letter, capital, capital letter, capital letter R, capital letter R, capital letter R, capital",3,0
../data/test/title/LCE-1915-04-17-a-i0011.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, letter E, letter E, letter E, letter E, letter E, letter",3,0
../data/test/title/LCE-1904-01-20-a-i0002.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, letter, letter c, black and white, black and white letter c, black and white",3,0
../data/test/title/LCE-1914-06-19-a-i0015.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are N, letter, capital, capitalized, capital letters, capitalized, capitalized, capitalized",3,0
../data/test/title/LCE-1901-02-16-a-i0011.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are alphabet, letter, black, black and white, letter b, black and white, black and white",3,0
../data/test/title/LCE-1931-05-08-a-i0014.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, letter D, capital letter D, capital D, capital D, capital D,",3,0
../data/test/title/LCE-1926-12-24-a-i0057.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are letter, capital, capital letter, capital letter D, capital letter D, capital letter D, capital",3,0
../data/test/title/LCE-1942-01-21-a-i0014.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are letter, capital, capital letter, capital letter D, capital letter D, capital letter D, capital",3,0
../data/test/title/LCE-1914-05-15-a-i0014.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are: letter, capital, capital letter, letter c, capital c, letter c, capital c,",3,0
../data/test/title/LCE-1953-06-26-a-i0014.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, type, letter, number, black, white, black and white, black and white,",3,0
../data/test/title/LCE-1952-05-02-a-i0002.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, letter, black and white, letter L, black and white, black, black and white",3,0
../data/test/title/LCE-1901-06-01-a-i0012.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are b, letter, r, black and white, black and white letter, letter r, b,",3,0
../data/test/title/LCE-1909-08-11-a-i0007_2.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, letter E, capital, capital E, capital E, capital E, capital E",3,0
../data/test/title/LCE-1910-04-02-a-i0009.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, letter, black and white, black and white letter, letter N, black and white letter",3,0
../data/test/title/LCE-1904-03-09-a-i0001.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, black, black and white, letter E, black and white, black and white",3,0
../data/test/title/LCE-1904-07-27-a-i0010.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, number, black, black and white, black and white font, black and white",3,0
../data/test/title/LCE-1906-06-09-a-i0002.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, cursive, cursive font, cursive letter, cursive lettering, cursive",3,0
../data/test/title/LCE-1906-06-06-a-i0018.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, letter, black and white, black and white letter, letter L, black and white letter",3,0
../data/test/title/LCE-1906-10-13-a-i0019.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, letter r, capital letter, capital letter r, capital letter r, capital letter",3,0
../data/test/title/LCE-1931-07-10-a-i0012.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, letter f, letter f, f, f, f, f, f,",3,0
../data/test/title/LCE-1933-02-01-a-i0009.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, number, number, letter, number, number, number, number, number,",3,0
../data/test/title/LCE-1913-04-09-a-i0015.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are letter, capital, capital letter, capital letter D, capital letter D, capital letter D, capital",3,0
../data/test/title/LCE-1910-12-31-a-i0018.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are font, letter, capital, capital letter, letter R, capital letter R, capital letter R,",3,0
../data/test/title/LCE-1902-02-19-a-i0007.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are black, letter, black and white, black and white letter, black and white letter, letter,",3,0
../data/test/title/LCE-1948-04-05-a-i0009.jpg,<image>Keywords describing this image are,title,"Keywords describing this image are 0, number, number 0, 0, 0, 0, 0, 0, 0, 0",3,0
../data/test/map/GDL-1991-06-01-a-i0298.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: weather, meteorology, air pressure, air temperature, wind, wind direction, wind speed,",3,0
../data/test/map/EXP-1992-02-14-a-i0439_3.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: map, Europe, map, Europe, map, Europe, map, Europe, map, Europe",3,0
../data/test/map/JDG-1940-03-08-a-i0008.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: map, geography, geography, map, geography, map, geography, map, geography, map",3,0
../data/test/map/EXP-1957-07-04-a-i0103_2.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are:  railway, railway, railway, railway, railway, railway, railway, railway, railway",3,0
../data/test/map/EXP-1979-10-23-a-i0132_2.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are map, map, map, map, map, map, map, map, map, map,",3,0
../data/test/map/IMP-1960-01-16-a-i0024.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: map, military, military map, military map of russia, russia, r",3,0
../data/test/map/EXP-2003-09-29-a-i0014.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: Hong Kong, Kowloon, Hong Kong Island, Kowloon Peninsula, Kowloon",3,0
../data/test/map/GDL-1907-04-02-a-i0069.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: geology, geology, geology, geology, geology, geology, ge",3,0
../data/test/map/JDG-1959-02-02-a-i0018.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: map, map, map, map, map, map, map, map, map, map",3,0
../data/test/map/GDL-1950-05-17-a-i0056.jpg,<image>Keywords describing this image are,map,Keywords describing this image are:  :  :  :  :  :  :  :  :  :  ,3,0
../data/test/map/EXP-2017-08-02-a-i0209.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are La Météo, Meteo, Meteo France, Meteo France, Met",3,0
../data/test/map/GDL-1918-12-02-a-i0002.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: map, Africa, Zambia, Rhodesia, Rhodesia, Rhodesia, Rhodesia",3,0
../data/test/map/EXP-2009-01-31-a-i0302_2.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: weather, weather forecast, weather map, weather map of switzerland, weather map of switzerland",3,0
../data/test/map/LCE-1998-03-06-a-i0015_2.jpg,<image>Keywords describing this image are,map,Keywords describing this image are:  :  :  :  :  :  :  :  :  :  ,3,0
../data/test/map/GDL-1941-07-15-a-i0121.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are map, map, map, map, map, map, map, map, map, map,",3,0
../data/test/map/JDG-1987-04-10-a-i0203_2.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: map, map, map, map, map, map, map, map, map, map",3,0
../data/test/logo/JDG-1925-08-29-a-i0041.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are:  cross, cross, church, church, church, cross, cross, church, church,",3,0
../data/test/logo/JDG-1977-12-17-a-i0244.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Floral, Flower, Floral, Flower, Flower, Floral, Flower",3,0
../data/test/logo/LCE-1977-11-18-a-i0010.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are:  Electricity, Electricity, Electricity, Electricity, Electricity, Electricity",3,0
../data/test/logo/EXP-1979-05-04-a-i0025.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are : police, police, police, police, police, police, police, police, police, police",3,0
../data/test/logo/LCE-1952-08-29-a-i0021.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Rubber, Rubber, Rubber, Rubber, Rubber, Rubber, Rubber",3,0
../data/test/logo/LCE-1939-02-22-a-i0036.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Bauhaus, SOUGHT-AFTER, SOUGHT-AFTERS",3,0
../data/test/logo/LCE-1981-02-17-a-i0063_2.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are ASA, American Society of Aeronautics and Astronautics, ASA, ASA",3,0
../data/test/logo/IMP-1979-12-27-a-i0050.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: angerme, angerme-le-locle, angerme-le-",3,0
../data/test/logo/JDG-1907-11-03-a-i0012.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are bible, bible emblem, bible emblem, bible emblem, bible",3,0
../data/test/logo/IMP-1973-01-30-a-i0025.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: black and white, theatre, cinema, music, education, literature, art, architecture, design",3,0
../data/test/logo/LCE-1909-05-26-a-i0023.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: logo, h.a.s.t.e.r., h.a.s",3,0
../data/test/logo/GDL-1978-02-27-a-i0145.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are rooster, bird, domestication, domestication, domestication, domestication, domestication,",3,0
../data/test/logo/JDG-1909-10-12-a-i0099.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: cross, cross-shaped, cross-shaped, cross-shaped, cross-shaped, cross",3,0
../data/test/logo/IMP-1915-06-08-a-i0031.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: music, music notation, music staff, piano, piano keys, piano keyboard, piano keys,",3,0
../data/test/logo/LCE-1924-03-03-a-i0033.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Hotel Klüseraustraße, Castle, Tower, Ruins, Castle, Ruins",3,0
../data/test/logo/EXP-1923-03-21-a-i0023.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Aux armoiries, Aux armoiries de Paris, Aux armoiries de",3,0
../data/test/logo/JDG-1907-12-13-a-i0050.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: cross, crucifix, crucifixion, crucifixion, crucifix",3,0
../data/test/logo/LCE-1970-06-23-a-i0095_2.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Porsche, logo, emblem, automobile, sports car, racing, racing car, racing,",3,0
../data/test/logo/IMP-1980-04-03-a-i0263.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: vw logo, vw logo, vw logo, vw logo, vw logo",3,0
../data/test/logo/LCE-1903-12-23-a-i0048.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are chocolate, chocolate, chocolate, chocolate, chocolate, chocolate, chocolate, chocolate, chocolate, chocolate,",3,0
../data/test/logo/LCE-1952-05-16-a-i0010.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are:  :  :  :  :  :  :  :  :  :  ,3,0
../data/test/logo/EXP-1966-11-11-a-i0429.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are:  art, letter, art nouveau, art nouveau letter, art nouveau lettering, art nouveau",3,0
../data/test/logo/LCE-1908-11-04-a-i0048.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: coat of arms, heraldry, arms, coat of arms, heraldry, arms",3,0
../data/test/logo/IMP-1915-03-27-a-i0043.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are music, music staff, music notation, music, music staff, music, music staff, music,",3,0
../data/test/logo/LCE-1929-06-14-a-i0044.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: citroen, citroen citroen citroen citroen citroen",3,0
../data/test/logo/EXP-2003-01-31-a-i0051.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Service d'Innovation, Service d'Innovation, Service d'Innovation",3,0
../data/test/logo/LCE-1904-11-26-a-i0031.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Saxons, Saxon, Saxons, Saxons, Saxons, Saxons, Sax",3,0
../data/test/logo/EXP-2017-10-24-a-i0150.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: Margot Maouz, Chauffeur, Chauffeurine, Chauf",3,0
../data/test/logo/IMP-2016-11-03-a-i0254.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are La Mezquita de Cordoba, Cordoba, Spain, La Mezquita,",3,0
../data/test/logo/LCE-1970-04-14-a-i0026.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are text, text, text, text, text, text, text, text, text, text,",3,0
../data/test/logo/IMP-2014-01-03-a-i0088.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Agenda, agenda, agenda, agenda, agenda, agenda, agenda, agenda, agenda, agenda",3,0
../data/test/logo/LCE-1952-05-09-a-i0053_2.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Elna, French, poster, poster art, poster design, vintage, vintage posters, vintage advertising",3,0
../data/test/logo/EXP-2005-11-16-a-i0232_2.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are NBA, logo, basketball, sport, sportswear, basketball, sport, sportswear,",3,0
../data/test/logo/GDL-1965-04-27-a-i0119.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: , , , , , , , , ,  ",3,0
../data/test/logo/JDG-1982-07-05-a-i0042.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: flower, daisy, flower, daisy, flower, daisy, flower, daisy",3,0
../data/test/logo/EXP-2016-03-11-a-i0182.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Indicatrices, Indicatrices, Indicatrices, Indicatrices,",3,0
../data/test/logo/EXP-1906-02-05-a-i0060.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: romeo-simon,romeo-simon,romeo-simon,",3,0
../data/test/logo/LCE-1903-11-04-a-i0027.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are:  :  :  :  :  :  :  :  :  :  ,3,0
../data/test/logo/IMP-1963-03-12-a-i0199.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are owl, crown, black and white, black and white, black and white, black and white",3,0
../data/test/logo/JDG-1970-04-09-a-i0185.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are style, badge, badge, badge, badge, badge, badge, badge, badge, badge,",3,0
../data/test/logo/IMP-1996-03-27-a-i0210_2.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are art, drawing, wood, woodcut, woodcutter, woodcutter's block, wood",3,0
../data/test/logo/LCE-1923-06-22-a-i0016.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are:  coco-cola,  coca-cola,  coca-col",3,0
../data/test/logo/EXP-1953-05-30-a-i0157.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are:  :  :  :  :  :  :  :  :  :  ,3,0
../data/test/logo/LCE-1975-02-14-a-i0004.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are: black, white, text, black and white, black and white text, black and white text",3,0
../data/test/logo/IMP-1990-08-22-a-i0508.jpg,<image>Keywords describing this image are,logo,"Keywords describing this image are Saint-Blaise, Saint-Blaise, France, Saint-Blaise,",3,0
../data/test/game/IMP-2002-05-06-a-i0141.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are crossword, grid, puzzle, grid, puzzle, crossword, grid, puzzle, grid,",3,0
../data/test/game/GDL-1926-07-12-a-i0063_2.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: wordsearch, word, puzzle, wordsearch, word, puzzle, word, puzzle, word",3,0
../data/test/game/IMP-2008-10-15-a-i0133_3.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are crossword, grid, grid, grid, grid, grid, grid, grid, grid, grid",3,0
../data/test/game/IMP-1985-07-06-a-i0063.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are crossword, grid, grid-like, grid-like, grid-like, grid-like",3,0
../data/test/game/EXP-1936-02-14-a-i0035.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: chess, board, game, boardgame, gameboard, chessboard, game, boardgame",3,0
../data/test/game/GDL-1971-03-06-a-i0329.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: Chess, Chessboard, Chess, Chessboard, Chess, Chess",3,0
../data/test/game/EXP-1939-12-13-a-i0083.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are crossword, grid, grid-like, grid-like, grid-like, grid-like",3,0
../data/test/game/JDG-1974-09-14-a-i0221.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are crossword, puzzle, grid, grid, grid, grid, grid, grid, grid, grid",3,0
../data/test/game/JDG-1943-06-09-a-i0074.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are grid, grid-like, grid-like, grid-like, grid-like, grid-",3,0
../data/test/game/EXP-1996-12-30-a-i0048.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are crossword, grid, puzzle, grid, grid, grid, grid, grid, grid, grid",3,0
../data/test/game/IMP-1958-06-25-a-i0118.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: crossword, puzzle, grid, grid, grid, grid, grid, grid, grid,",3,0
../data/test/game/EXP-1981-09-01-a-i0332_3.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are Star Wars, Luke Skywalker, Luke Skywalker (Star Wars), Luke Skywalker (Star Wars",3,0
../data/test/game/JDG-1942-06-09-a-i0052.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: Chess, Chessboard, Chess, Chessboard, Chess, Chess",3,0
../data/test/game/GDL-1958-03-15-a-i0317.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are crossword, grid, puzzle, grid, puzzle, grid, puzzle, grid, puzzle, grid",3,0
../data/test/game/IMP-1973-09-01-a-i0208.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: crossword, crossword puzzle, crossword grid, crossword puzzle grid, grid, grid",3,0
../data/test/game/IMP-1981-10-23-a-i0114.jpg,<image>Keywords describing this image are,game,Keywords describing this image are<|endofchunk|>,3,0
../data/test/game/EXP-2013-08-14-a-i0109.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are wordsearch, crossword, word, puzzle, wordsearch, crossword, word, puzzle,",3,0
../data/test/game/EXP-2011-10-25-a-i0292.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: Sudoku, Number, Puzzle, Number Puzzle, Sudoku Puzzle, Number Pu",3,0
../data/test/game/IMP-1989-07-01-a-i0086_3.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are crossword, grid, puzzle, grid, grid, grid, grid, grid, grid, grid",3,0
../data/test/game/EXP-1956-03-05-a-i0103.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: crossword, grid, grid-like, grid-pattern, grid-type, grid-",3,0
../data/test/game/IMP-2017-11-18-a-i0260.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: Sudoku, Number, Number Puzzle, Sudoku Puzzle, Sudoku Puzzles,",3,0
