File Path,Prompt,Class Name,Predicted Text,Prompt ID,Number of Shots
../data/test/title/LCE-1907-01-01-a-i0016.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1912-10-19-a-i0010.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1904-06-15-a-i0019.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1933-05-03-a-i0012.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1948-09-17-a-i0020.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1911-10-18-a-i0084.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1908-03-07-a-i0008.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1933-10-09-a-i0017.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1949-12-19-a-i0016.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1909-05-01-a-i0001.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and number.<|endofchunk|>,3,1
../data/test/title/LCE-1944-03-31-a-i0017.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1908-08-05-a-i0017.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1935-06-10-a-i0011.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1906-03-14-a-i0020.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1943-01-27-a-i0008.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and number.<|endofchunk|>,3,1
../data/test/title/LCE-1900-08-29-a-i0011.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1915-04-07-a-i0012.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1908-01-22-a-i0011_2.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1911-10-18-a-i0002.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1919-12-12-a-i0013.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1958-06-16-a-i0011.jpg,<image>Keywords describing this image are,title,Keywords describing this image are logo and text. Keywords describing this image are logo and text. Keywords describing this image are,3,1
../data/test/title/LCE-1903-04-15-a-i0005.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1906-07-25-a-i0010.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and number.<|endofchunk|>,3,1
../data/test/title/LCE-1912-10-12-a-i0009.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1915-12-08-a-i0013.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1932-07-15-a-i0019.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1900-03-17-a-i0006.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1914-05-11-a-i0016.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1907-12-28-a-i0001.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and number.<|endofchunk|>,3,1
../data/test/title/LCE-1933-09-15-a-i0015.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1919-07-12-a-i0020.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and number.<|endofchunk|>,3,1
../data/test/title/LCE-1905-04-08-a-i0010.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and number.<|endofchunk|>,3,1
../data/test/title/LCE-1950-02-24-a-i0001.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1914-05-01-a-i0002.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1920-12-03-a-i0084.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1941-08-18-a-i0015.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1942-05-20-a-i0019.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1908-09-26-a-i0010.jpg,<image>Keywords describing this image are,title,Keywords describing this image are logo and sign. Keywords describing this image are logo and sign. Keywords describing this image are,3,1
../data/test/title/LCE-1908-03-28-a-i0012.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1914-07-10-a-i0015.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1921-12-09-a-i0059.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1915-04-17-a-i0011.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1904-01-20-a-i0002.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1914-06-19-a-i0015.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1901-02-16-a-i0011.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1931-05-08-a-i0014.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1926-12-24-a-i0057.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1942-01-21-a-i0014.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1914-05-15-a-i0014.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1953-06-26-a-i0014.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1952-05-02-a-i0002.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1901-06-01-a-i0012.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1909-08-11-a-i0007_2.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1910-04-02-a-i0009.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1904-03-09-a-i0001.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1904-07-27-a-i0010.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and number.<|endofchunk|>,3,1
../data/test/title/LCE-1906-06-09-a-i0002.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1906-06-06-a-i0018.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1906-10-13-a-i0019.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1931-07-10-a-i0012.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1933-02-01-a-i0009.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and number.<|endofchunk|>,3,1
../data/test/title/LCE-1913-04-09-a-i0015.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1910-12-31-a-i0018.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1902-02-19-a-i0007.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and title-font.<|endofchunk|>,3,1
../data/test/title/LCE-1948-04-05-a-i0009.jpg,<image>Keywords describing this image are,title,Keywords describing this image are letter and number.<|endofchunk|>,3,1
../data/test/map/GDL-1991-06-01-a-i0298.jpg,<image>Keywords describing this image are,map,Keywords describing this image are map and text. Keywords describing this image are map and text. Keywords describing this image are,3,1
../data/test/map/EXP-1992-02-14-a-i0439_3.jpg,<image>Keywords describing this image are,map,Keywords describing this image are illustration and map. Keywords describing this image are illustration and map. Keywords describing this image are,3,1
../data/test/map/JDG-1940-03-08-a-i0008.jpg,<image>Keywords describing this image are,map,Keywords describing this image are illustration and map.<|endofchunk|>,3,1
../data/test/map/EXP-1957-07-04-a-i0103_2.jpg,<image>Keywords describing this image are,map,Keywords describing this image are map and railway.<|endofchunk|>,3,1
../data/test/map/EXP-1979-10-23-a-i0132_2.jpg,<image>Keywords describing this image are,map,Keywords describing this image are map and plan.<|endofchunk|>,3,1
../data/test/map/IMP-1960-01-16-a-i0024.jpg,<image>Keywords describing this image are,map,Keywords describing this image are map and Russia. Keywords describing this image are map and Russia. Keywords describing this image are,3,1
../data/test/map/EXP-2003-09-29-a-i0014.jpg,<image>Keywords describing this image are,map,Keywords describing this image are map and territory. Keywords describing this image are map and territory. Keywords describing this image are,3,1
../data/test/map/GDL-1907-04-02-a-i0069.jpg,<image>Keywords describing this image are,map,Keywords describing this image are illustration and map.<|endofchunk|>,3,1
../data/test/map/JDG-1959-02-02-a-i0018.jpg,<image>Keywords describing this image are,map,Keywords describing this image are map and text.<|endofchunk|>,3,1
../data/test/map/GDL-1950-05-17-a-i0056.jpg,<image>Keywords describing this image are,map,Keywords describing this image are map and text.<|endofchunk|>,3,1
../data/test/map/EXP-2017-08-02-a-i0209.jpg,<image>Keywords describing this image are,map,Keywords describing this image are newspaper and text.<|endofchunk|>,3,1
../data/test/map/GDL-1918-12-02-a-i0002.jpg,<image>Keywords describing this image are,map,Keywords describing this image are illustration and map.<|endofchunk|>,3,1
../data/test/map/EXP-2009-01-31-a-i0302_2.jpg,<image>Keywords describing this image are,map,Keywords describing this image are map and Switzerland. Keywords describing this image are map and Switzerland. Keywords describing this image are,3,1
../data/test/map/LCE-1998-03-06-a-i0015_2.jpg,<image>Keywords describing this image are,map,Keywords describing this image are map and terrain.<|endofchunk|>,3,1
../data/test/map/GDL-1941-07-15-a-i0121.jpg,<image>Keywords describing this image are,map,Keywords describing this image are map and military.<|endofchunk|>,3,1
../data/test/map/JDG-1987-04-10-a-i0203_2.jpg,<image>Keywords describing this image are,map,Keywords describing this image are map and road. Keywords describing this image are map and road. Keywords describing this image are,3,1
../data/test/logo/JDG-1925-08-29-a-i0041.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/JDG-1977-12-17-a-i0244.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are flower and letter.<|endofchunk|>,3,1
../data/test/logo/LCE-1977-11-18-a-i0010.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and text.<|endofchunk|>,3,1
../data/test/logo/EXP-1979-05-04-a-i0025.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/LCE-1952-08-29-a-i0021.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/LCE-1939-02-22-a-i0036.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/LCE-1981-02-17-a-i0063_2.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/IMP-1979-12-27-a-i0050.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are magazine and newspaper.<|endofchunk|>,3,1
../data/test/logo/JDG-1907-11-03-a-i0012.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign. Keywords describing this image are logo and sign. Keywords describing this image are,3,1
../data/test/logo/IMP-1973-01-30-a-i0025.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are text and word.<|endofchunk|>,3,1
../data/test/logo/LCE-1909-05-26-a-i0023.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/GDL-1978-02-27-a-i0145.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are animal and rooster. Keywords describing this image are animal and bird. Keywords describing this image,3,1
../data/test/logo/JDG-1909-10-12-a-i0099.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/IMP-1915-06-08-a-i0031.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are music and notation.<|endofchunk|>,3,1
../data/test/logo/LCE-1924-03-03-a-i0033.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/EXP-1923-03-21-a-i0023.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign. Keywords describing this image are logo and sign. Keywords describing this image are,3,1
../data/test/logo/JDG-1907-12-13-a-i0050.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/LCE-1970-06-23-a-i0095_2.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/IMP-1980-04-03-a-i0263.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/LCE-1903-12-23-a-i0048.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and text.<|endofchunk|>,3,1
../data/test/logo/LCE-1952-05-16-a-i0010.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are magazine and newspaper.<|endofchunk|>,3,1
../data/test/logo/EXP-1966-11-11-a-i0429.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and text. Keywords describing this image are logo and text. Keywords describing this image are,3,1
../data/test/logo/LCE-1908-11-04-a-i0048.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are coat of arms and crest.<|endofchunk|>,3,1
../data/test/logo/IMP-1915-03-27-a-i0043.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are music and instrument.<|endofchunk|>,3,1
../data/test/logo/LCE-1929-06-14-a-i0044.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/EXP-2003-01-31-a-i0051.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/LCE-1904-11-26-a-i0031.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/EXP-2017-10-24-a-i0150.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and text.<|endofchunk|>,3,1
../data/test/logo/IMP-2016-11-03-a-i0254.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/LCE-1970-04-14-a-i0026.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and text.<|endofchunk|>,3,1
../data/test/logo/IMP-2014-01-03-a-i0088.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are document and agenda.<|endofchunk|>,3,1
../data/test/logo/LCE-1952-05-09-a-i0053_2.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign. Keywords describing this image are logo and sign. Keywords describing this image are,3,1
../data/test/logo/EXP-2005-11-16-a-i0232_2.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign. Keywords describing this image are logo and sign. Keywords describing this image are,3,1
../data/test/logo/GDL-1965-04-27-a-i0119.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/JDG-1982-07-05-a-i0042.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are flower and text.<|endofchunk|>,3,1
../data/test/logo/EXP-2016-03-11-a-i0182.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/EXP-1906-02-05-a-i0060.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/LCE-1903-11-04-a-i0027.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign. Keywords describing this image are logo and sign. Keywords describing this image are,3,1
../data/test/logo/IMP-1963-03-12-a-i0199.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/JDG-1970-04-09-a-i0185.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/IMP-1996-03-27-a-i0210_2.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/LCE-1923-06-22-a-i0016.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and text.<|endofchunk|>,3,1
../data/test/logo/EXP-1953-05-30-a-i0157.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign.<|endofchunk|>,3,1
../data/test/logo/LCE-1975-02-14-a-i0004.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and text. Keywords describing this image are logo and text. Keywords describing this image are,3,1
../data/test/logo/IMP-1990-08-22-a-i0508.jpg,<image>Keywords describing this image are,logo,Keywords describing this image are logo and sign. Keywords describing this image are logo and sign. Keywords describing this image are,3,1
../data/test/game/IMP-2002-05-06-a-i0141.jpg,<image>Keywords describing this image are,game,Keywords describing this image are crossword and grid. Keywords describing this image are game and puzzle. Keywords describing this image,3,1
../data/test/game/GDL-1926-07-12-a-i0063_2.jpg,<image>Keywords describing this image are,game,Keywords describing this image are puzzle and word. Keywords describing this image are puzzle and word. Keywords describing this image are,3,1
../data/test/game/IMP-2008-10-15-a-i0133_3.jpg,<image>Keywords describing this image are,game,Keywords describing this image are grid and square.<|endofchunk|>,3,1
../data/test/game/IMP-1985-07-06-a-i0063.jpg,<image>Keywords describing this image are,game,Keywords describing this image are grid and square.<|endofchunk|>,3,1
../data/test/game/EXP-1936-02-14-a-i0035.jpg,<image>Keywords describing this image are,game,Keywords describing this image are game and chess.<|endofchunk|>,3,1
../data/test/game/GDL-1971-03-06-a-i0329.jpg,<image>Keywords describing this image are,game,Keywords describing this image are game and chess.<|endofchunk|>,3,1
../data/test/game/EXP-1939-12-13-a-i0083.jpg,<image>Keywords describing this image are,game,Keywords describing this image are graph and chart.<|endofchunk|>,3,1
../data/test/game/JDG-1974-09-14-a-i0221.jpg,<image>Keywords describing this image are,game,Keywords describing this image are puzzle and crossword. Keywords describing this image are puzzle and crossword. Keywords describing this,3,1
../data/test/game/JDG-1943-06-09-a-i0074.jpg,<image>Keywords describing this image are,game,Keywords describing this image are game and board.<|endofchunk|>,3,1
../data/test/game/EXP-1996-12-30-a-i0048.jpg,<image>Keywords describing this image are,game,Keywords describing this image are puzzle and crossword. Keywords describing this image are puzzle and crossword. Keywords describing this,3,1
../data/test/game/IMP-1958-06-25-a-i0118.jpg,<image>Keywords describing this image are,game,Keywords describing this image are grid and number.<|endofchunk|>,3,1
../data/test/game/EXP-1981-09-01-a-i0332_3.jpg,<image>Keywords describing this image are,game,Keywords describing this image are drawing and illustration. Keywords describing this image are game and chess. Keywords describing this image are,3,1
../data/test/game/JDG-1942-06-09-a-i0052.jpg,<image>Keywords describing this image are,game,Keywords describing this image are game and chess.<|endofchunk|>,3,1
../data/test/game/GDL-1958-03-15-a-i0317.jpg,<image>Keywords describing this image are,game,Keywords describing this image are grid and maze.<|endofchunk|>,3,1
../data/test/game/IMP-1973-09-01-a-i0208.jpg,<image>Keywords describing this image are,game,Keywords describing this image are puzzle and game.<|endofchunk|>,3,1
../data/test/game/IMP-1981-10-23-a-i0114.jpg,<image>Keywords describing this image are,game,Keywords describing this image are puzzle and wordsearch. Keywords describing this image are puzzle and wordsearch. Keywords describing this,3,1
../data/test/game/EXP-2013-08-14-a-i0109.jpg,<image>Keywords describing this image are,game,Keywords describing this image are crossword and wordsearch. Keywords describing this image are puzzle and wordsearch. Keywords describing,3,1
../data/test/game/EXP-2011-10-25-a-i0292.jpg,<image>Keywords describing this image are,game,Keywords describing this image are puzzle and sudoku.<|endofchunk|>,3,1
../data/test/game/IMP-1989-07-01-a-i0086_3.jpg,<image>Keywords describing this image are,game,Keywords describing this image are puzzle and crossword. Keywords describing this image are puzzle and crossword. Keywords describing this,3,1
../data/test/game/EXP-1956-03-05-a-i0103.jpg,<image>Keywords describing this image are,game,Keywords describing this image are puzzle and game.<|endofchunk|>,3,1
../data/test/game/IMP-2017-11-18-a-i0260.jpg,<image>Keywords describing this image are,game,Keywords describing this image are puzzle and sudoku.<|endofchunk|>,3,1
../data/test/game/EXP-2000-11-14-a-i0347_2.jpg,<image>Keywords describing this image are,game,Keywords describing this image are grid and square.<|endofchunk|>,3,1
../data/test/game/EXP-2014-07-11-a-i0125.jpg,<image>Keywords describing this image are,game,Keywords describing this image are puzzle and crossword.<|endofchunk|>,3,1
../data/test/game/EXP-1976-05-15-a-i0373.jpg,<image>Keywords describing this image are,game,Keywords describing this image are grid and graph.<|endofchunk|>,3,1
../data/test/game/GDL-1938-09-18-a-i0054.jpg,<image>Keywords describing this image are,game,Keywords describing this image are puzzle and crossword.<|endofchunk|>,3,1
../data/test/game/IMP-1973-10-31-a-i0019.jpg,<image>Keywords describing this image are,game,Keywords describing this image are game and chess. Keywords describing this image are game and chess. Keywords describing this image are,3,1
../data/test/game/JDG-1988-01-20-a-i0172.jpg,<image>Keywords describing this image are,game,Keywords describing this image are graph and chart.<|endofchunk|>,3,1
../data/test/game/EXP-2017-07-07-a-i0104.jpg,<image>Keywords describing this image are,game,Keywords describing this image are puzzle and word.<|endofchunk|>,3,1
../data/test/game/EXP-1967-09-29-a-i0450_2.jpg,<image>Keywords describing this image are,game,Keywords describing this image are grid and square.<|endofchunk|>,3,1
../data/test/game/GDL-1964-05-30-a-i0320.jpg,<image>Keywords describing this image are,game,Keywords describing this image are grid and graph.<|endofchunk|>,3,1
../data/test/game/EXP-1965-10-04-a-i0242.jpg,<image>Keywords describing this image are,game,Keywords describing this image are puzzle and word.<|endofchunk|>,3,1
../data/test/game/JDG-1987-11-06-a-i0201.jpg,<image>Keywords describing this image are,game,Keywords describing this image are game and chess.<|endofchunk|>,3,1
../data/test/game/JDG-1936-02-07-a-i0064.jpg,<image>Keywords describing this image are,game,Keywords describing this image are puzzle and word. Keywords describing this image are puzzle and word. Keywords describing this image are,3,1
../data/test/game/EXP-1959-02-20-a-i0098.jpg,<image>Keywords describing this image are,game,Keywords describing this image are grid and square.<|endofchunk|>,3,1
../data/test/game/GDL-1974-11-02-a-i0180_9.jpg,<image>Keywords describing this image are,game,Keywords describing this image are diagram and figure. Keywords describing this image are drawing and illustration. Keywords describing this image are,3,1
../data/test/game/GDL-1915-07-04-a-i0099.jpg,<image>Keywords describing this image are,game,Keywords describing this image are puzzle and crossword. Keywords describing this image are puzzle and word. Keywords describing this image,3,1
../data/test/game/IMP-1967-05-03-a-i0276.jpg,<image>Keywords describing this image are,game,Keywords describing this image are game and board.<|endofchunk|>,3,1
../data/test/game/JDG-1974-05-18-a-i0221_2.jpg,<image>Keywords describing this image are,game,Keywords describing this image are game and chess.<|endofchunk|>,3,1
../data/test/game/JDG-1947-12-27-a-i0052.jpg,<image>Keywords describing this image are,game,Keywords describing this image are card and deck.<|endofchunk|>,3,1
../data/test/game/EXP-1972-06-12-a-i0345_2.jpg,<image>Keywords describing this image are,game,Keywords describing this image are puzzle and game.<|endofchunk|>,3,1
../data/test/game/GDL-1964-05-30-a-i0320_6.jpg,<image>Keywords describing this image are,game,Keywords describing this image are game and chess.<|endofchunk|>,3,1
../data/test/game/GDL-1961-04-08-a-i0326.jpg,<image>Keywords describing this image are,game,Keywords describing this image are game and chess.<|endofchunk|>,3,1
../data/test/game/EXP-1981-09-01-a-i0332.jpg,<image>Keywords describing this image are,game,Keywords describing this image are grid and square.<|endofchunk|>,3,1
