File Path,Prompt,Class Name,Predicted Text
../data/test/title/LCE-1906-02-03-a-i0003.jpg,<image>How would you classify this image? ,title,It is a black and white image of a letter L.
../data/test/title/LCE-1906-02-03-a-i0003.jpg,<image>What type of image is this? ,title,I have no idea.
../data/test/title/LCE-1906-02-03-a-i0003.jpg,<image>Describe this image. ,title,It is a black and white image of a letter L.
../data/test/title/LCE-1906-02-03-a-i0003.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,001
../data/test/title/LCE-1906-02-03-a-i0003.jpg,<image>Caption this image. ,title,The letter L.
../data/test/title/LCE-1912-11-23-a-i0020.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,The letter R.
../data/test/title/LCE-1912-11-23-a-i0020.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,It's a letter R.
../data/test/title/LCE-1912-11-23-a-i0020.jpg,<image>Classify this image. ,title,The letter 'R' is shown.
../data/test/title/LCE-1912-11-23-a-i0020.jpg,<image>What class of image is this? ,title,The letter R.
../data/test/title/LCE-1912-11-23-a-i0020.jpg,<image>How would you classify this image? ,title,The letter R.
../data/test/title/LCE-1912-11-23-a-i0020.jpg,<image>What type of image is this? ,title,The letter R.
../data/test/title/LCE-1912-11-23-a-i0020.jpg,<image>Describe this image. ,title,The letter R.
../data/test/title/LCE-1912-11-23-a-i0020.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,The letter R
../data/test/title/LCE-1912-11-23-a-i0020.jpg,<image>Caption this image. ,title,The letter R.
../data/test/title/LCE-1913-02-15-a-i0009.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,001
../data/test/title/LCE-1913-02-15-a-i0009.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,It's all of the above.
../data/test/title/LCE-1913-02-15-a-i0009.jpg,<image>Classify this image. ,title,The letter F is printed in black on a white background.  The letter F is printed
../data/test/title/LCE-1913-02-15-a-i0009.jpg,<image>What class of image is this? ,title,The letter F.
../data/test/title/LCE-1913-02-15-a-i0009.jpg,<image>How would you classify this image? ,title,The letter F.
../data/test/title/LCE-1913-02-15-a-i0009.jpg,<image>What type of image is this? ,title,The letter F.
../data/test/title/LCE-1913-02-15-a-i0009.jpg,<image>Describe this image. ,title,It is a black and white image of the letter F.
../data/test/title/LCE-1913-02-15-a-i0009.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,F
../data/test/title/LCE-1913-02-15-a-i0009.jpg,<image>Caption this image. ,title,The letter F.
../data/test/title/LCE-1913-03-01-a-i0008.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,001
../data/test/title/LCE-1913-03-01-a-i0008.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,I'm not sure.
../data/test/title/LCE-1913-03-01-a-i0008.jpg,<image>Classify this image. ,title,The letter 'E' is printed in black on a white background.  The letter '
../data/test/title/LCE-1913-03-01-a-i0008.jpg,<image>What class of image is this? ,title,It is a black and white image of a letter E.
../data/test/title/LCE-1913-03-01-a-i0008.jpg,<image>How would you classify this image? ,title,The letter E.
../data/test/title/LCE-1913-03-01-a-i0008.jpg,<image>What type of image is this? ,title,The letter E.
../data/test/title/LCE-1913-03-01-a-i0008.jpg,<image>Describe this image. ,title,It is a black and white image of a letter E.
../data/test/title/LCE-1913-03-01-a-i0008.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,This image is part of a series of images related to the history of the United States of America
../data/test/title/LCE-1913-03-01-a-i0008.jpg,<image>Caption this image. ,title,The letter E.
../data/test/title/LCE-1910-04-27-a-i0002.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,C C C
../data/test/title/LCE-1910-04-27-a-i0002.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,It's a letter C.
../data/test/title/LCE-1910-04-27-a-i0002.jpg,<image>Classify this image. ,title,C letter. 
../data/test/title/LCE-1910-04-27-a-i0002.jpg,<image>What class of image is this? ,title,The letter C.
../data/test/title/LCE-1910-04-27-a-i0002.jpg,<image>How would you classify this image? ,title,The letter C.
../data/test/title/LCE-1910-04-27-a-i0002.jpg,<image>What type of image is this? ,title,The letter C.
../data/test/title/LCE-1910-04-27-a-i0002.jpg,<image>Describe this image. ,title,The letter C.
../data/test/title/LCE-1910-04-27-a-i0002.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,"The letter C is made up of a circle, a square, and a triangle."
../data/test/title/LCE-1910-04-27-a-i0002.jpg,<image>Caption this image. ,title,The letter C.
../data/test/title/LCE-1942-01-02-a-i0012.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,The letter D.
../data/test/title/LCE-1942-01-02-a-i0012.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,It's a letter D.
../data/test/title/LCE-1942-01-02-a-i0012.jpg,<image>Classify this image. ,title,The letter 'D' is shown.
../data/test/title/LCE-1942-01-02-a-i0012.jpg,<image>What class of image is this? ,title,The letter D.
../data/test/title/LCE-1942-01-02-a-i0012.jpg,<image>How would you classify this image? ,title,The letter D.
../data/test/title/LCE-1942-01-02-a-i0012.jpg,<image>What type of image is this? ,title,The letter D.
../data/test/title/LCE-1942-01-02-a-i0012.jpg,<image>Describe this image. ,title,The letter 'D' is shown.
../data/test/title/LCE-1942-01-02-a-i0012.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,D
../data/test/title/LCE-1942-01-02-a-i0012.jpg,<image>Caption this image. ,title,The letter D.
../data/test/title/LCE-1908-10-07-a-i0011.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,001
../data/test/title/LCE-1908-10-07-a-i0011.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,I'm not sure.
../data/test/title/LCE-1908-10-07-a-i0011.jpg,<image>Classify this image. ,title,The letter 'E' is shown.
../data/test/title/LCE-1908-10-07-a-i0011.jpg,<image>What class of image is this? ,title,It is a woodcut of the letter E.
../data/test/title/LCE-1908-10-07-a-i0011.jpg,<image>How would you classify this image? ,title,The letter E.
../data/test/title/LCE-1908-10-07-a-i0011.jpg,<image>What type of image is this? ,title,The letter E.
../data/test/title/LCE-1908-10-07-a-i0011.jpg,<image>Describe this image. ,title,It is a black and white image of a letter E.
../data/test/title/LCE-1908-10-07-a-i0011.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,The letter E
../data/test/title/LCE-1908-10-07-a-i0011.jpg,<image>Caption this image. ,title,The letter E.
../data/test/title/LCE-1904-07-02-a-i0002.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,001
../data/test/title/LCE-1904-07-02-a-i0002.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,It's a letter.
../data/test/title/LCE-1904-07-02-a-i0002.jpg,<image>Classify this image. ,title,The letter 'L' is made up of a series of dots.
../data/test/title/LCE-1904-07-02-a-i0002.jpg,<image>What class of image is this? ,title,It is a black and white image of a letter L.
../data/test/title/LCE-1904-07-02-a-i0002.jpg,<image>How would you classify this image? ,title,It is a black and white drawing of a letter L.
../data/test/title/LCE-1904-07-02-a-i0002.jpg,<image>What type of image is this? ,title,It is a black and white image of a letter L.
../data/test/title/LCE-1904-07-02-a-i0002.jpg,<image>Describe this image. ,title,The letter L.
../data/test/title/LCE-1904-07-02-a-i0002.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,The letter L
../data/test/title/LCE-1904-07-02-a-i0002.jpg,<image>Caption this image. ,title,Draw a letter L.
../data/test/title/LCE-1923-03-09-a-i0051.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,The letter R.
../data/test/title/LCE-1923-03-09-a-i0051.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,It's a letter R.
../data/test/title/LCE-1923-03-09-a-i0051.jpg,<image>Classify this image. ,title,The letter R.
../data/test/title/LCE-1923-03-09-a-i0051.jpg,<image>What class of image is this? ,title,The letter R.
../data/test/title/LCE-1923-03-09-a-i0051.jpg,<image>How would you classify this image? ,title,The letter R.
../data/test/title/LCE-1923-03-09-a-i0051.jpg,<image>What type of image is this? ,title,The letter R.
../data/test/title/LCE-1923-03-09-a-i0051.jpg,<image>Describe this image. ,title,The letter R.
../data/test/title/LCE-1923-03-09-a-i0051.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,R
../data/test/title/LCE-1923-03-09-a-i0051.jpg,<image>Caption this image. ,title,The letter R.
../data/test/title/LCE-1907-01-01-a-i0016.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,001
../data/test/title/LCE-1907-01-01-a-i0016.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,It's all of the above.
../data/test/title/LCE-1907-01-01-a-i0016.jpg,<image>Classify this image. ,title,E Letter E
../data/test/title/LCE-1907-01-01-a-i0016.jpg,<image>What class of image is this? ,title,The letter E.
../data/test/title/LCE-1907-01-01-a-i0016.jpg,<image>How would you classify this image? ,title,The letter E.
../data/test/title/LCE-1907-01-01-a-i0016.jpg,<image>What type of image is this? ,title,The letter E.
../data/test/title/LCE-1907-01-01-a-i0016.jpg,<image>Describe this image. ,title,The letter E.
../data/test/title/LCE-1907-01-01-a-i0016.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,The letter E
../data/test/title/LCE-1907-01-01-a-i0016.jpg,<image>Caption this image. ,title,The letter E.
../data/test/title/LCE-1912-10-19-a-i0010.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,F
../data/test/title/LCE-1912-10-19-a-i0010.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,I'm not sure.
../data/test/title/LCE-1912-10-19-a-i0010.jpg,<image>Classify this image. ,title,Letter F al
../data/test/title/LCE-1912-10-19-a-i0010.jpg,<image>What class of image is this? ,title,The letter F.
../data/test/title/LCE-1912-10-19-a-i0010.jpg,<image>How would you classify this image? ,title,The letter F.
../data/test/title/LCE-1912-10-19-a-i0010.jpg,<image>What type of image is this? ,title,The letter F.
../data/test/title/LCE-1912-10-19-a-i0010.jpg,<image>Describe this image. ,title,It is a black and white illustration of the letter F.
../data/test/title/LCE-1912-10-19-a-i0010.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,F
../data/test/title/LCE-1912-10-19-a-i0010.jpg,<image>Caption this image. ,title,The letter F.
../data/test/title/LCE-1904-06-15-a-i0019.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,Letter R R
../data/test/title/LCE-1904-06-15-a-i0019.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,It's a letter R.
../data/test/title/LCE-1904-06-15-a-i0019.jpg,<image>Classify this image. ,title,Letter R R
../data/test/title/LCE-1904-06-15-a-i0019.jpg,<image>What class of image is this? ,title,The letter R.
../data/test/title/LCE-1904-06-15-a-i0019.jpg,<image>How would you classify this image? ,title,The letter R.
../data/test/title/LCE-1904-06-15-a-i0019.jpg,<image>What type of image is this? ,title,The letter R.
../data/test/title/LCE-1904-06-15-a-i0019.jpg,<image>Describe this image. ,title,The letter R.
../data/test/title/LCE-1904-06-15-a-i0019.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,Letter R
../data/test/title/LCE-1904-06-15-a-i0019.jpg,<image>Caption this image. ,title,The letter R.
../data/test/title/LCE-1933-05-03-a-i0012.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,F
../data/test/title/LCE-1933-05-03-a-i0012.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,I'm not sure.
../data/test/title/LCE-1933-05-03-a-i0012.jpg,<image>Classify this image. ,title,The letter 'F' is shown.
../data/test/title/LCE-1933-05-03-a-i0012.jpg,<image>What class of image is this? ,title,It is a letter F.
../data/test/title/LCE-1933-05-03-a-i0012.jpg,<image>How would you classify this image? ,title,The letter F.
../data/test/title/LCE-1933-05-03-a-i0012.jpg,<image>What type of image is this? ,title,The letter F.
../data/test/title/LCE-1933-05-03-a-i0012.jpg,<image>Describe this image. ,title,It is a black and white image of a letter F.
../data/test/title/LCE-1933-05-03-a-i0012.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,F
../data/test/title/LCE-1933-05-03-a-i0012.jpg,<image>Caption this image. ,title,The letter F.
../data/test/title/LCE-1948-09-17-a-i0020.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,The letter E.
../data/test/title/LCE-1948-09-17-a-i0020.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,I'm not sure.
../data/test/title/LCE-1948-09-17-a-i0020.jpg,<image>Classify this image. ,title,Letter E Wall
../data/test/title/LCE-1948-09-17-a-i0020.jpg,<image>What class of image is this? ,title,The letter E.
../data/test/title/LCE-1948-09-17-a-i0020.jpg,<image>How would you classify this image? ,title,Letter E | 
../data/test/title/LCE-1948-09-17-a-i0020.jpg,<image>What type of image is this? ,title,Letter E Wall
../data/test/title/LCE-1948-09-17-a-i0020.jpg,<image>Describe this image. ,title,The letter E.
../data/test/title/LCE-1948-09-17-a-i0020.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,The letter E
../data/test/title/LCE-1948-09-17-a-i0020.jpg,<image>Caption this image. ,title,The letter E.
../data/test/title/LCE-1911-10-18-a-i0084.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,The letter R.
../data/test/title/LCE-1911-10-18-a-i0084.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,It's a letter R.
../data/test/title/LCE-1911-10-18-a-i0084.jpg,<image>Classify this image. ,title,Letter R R
../data/test/title/LCE-1911-10-18-a-i0084.jpg,<image>What class of image is this? ,title,The letter R.
../data/test/title/LCE-1911-10-18-a-i0084.jpg,<image>How would you classify this image? ,title,The letter R.
../data/test/title/LCE-1911-10-18-a-i0084.jpg,<image>What type of image is this? ,title,The letter R.
../data/test/title/LCE-1911-10-18-a-i0084.jpg,<image>Describe this image. ,title,The letter R.
../data/test/title/LCE-1911-10-18-a-i0084.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,The letter R
../data/test/title/LCE-1911-10-18-a-i0084.jpg,<image>Caption this image. ,title,The letter R.
../data/test/title/LCE-1908-03-07-a-i0008.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,Letter F F
../data/test/title/LCE-1908-03-07-a-i0008.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,It's a letter F.
../data/test/title/LCE-1908-03-07-a-i0008.jpg,<image>Classify this image. ,title,Letter F al
../data/test/title/LCE-1908-03-07-a-i0008.jpg,<image>What class of image is this? ,title,The letter F.
../data/test/title/LCE-1908-03-07-a-i0008.jpg,<image>How would you classify this image? ,title,The letter F.
../data/test/title/LCE-1908-03-07-a-i0008.jpg,<image>What type of image is this? ,title,The letter F.
../data/test/title/LCE-1908-03-07-a-i0008.jpg,<image>Describe this image. ,title,It is a black and white illustration of the letter F.
../data/test/title/LCE-1908-03-07-a-i0008.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,F
../data/test/title/LCE-1908-03-07-a-i0008.jpg,<image>Caption this image. ,title,The letter F.
../data/test/title/LCE-1933-10-09-a-i0017.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,001
../data/test/title/LCE-1933-10-09-a-i0017.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,It's all of the above.
../data/test/title/LCE-1933-10-09-a-i0017.jpg,<image>Classify this image. ,title,Letter E al
../data/test/title/LCE-1933-10-09-a-i0017.jpg,<image>What class of image is this? ,title,The letter E.
../data/test/title/LCE-1933-10-09-a-i0017.jpg,<image>How would you classify this image? ,title,The letter E
../data/test/title/LCE-1933-10-09-a-i0017.jpg,<image>What type of image is this? ,title,The letter E.
../data/test/title/LCE-1933-10-09-a-i0017.jpg,<image>Describe this image. ,title,The letter E.
../data/test/title/LCE-1933-10-09-a-i0017.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,E
../data/test/title/LCE-1933-10-09-a-i0017.jpg,<image>Caption this image. ,title,The letter E.
../data/test/title/LCE-1949-12-19-a-i0016.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,The letter D.
../data/test/title/LCE-1949-12-19-a-i0016.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,It's all of the above.
../data/test/title/LCE-1949-12-19-a-i0016.jpg,<image>Classify this image. ,title,D Letter D
../data/test/title/LCE-1949-12-19-a-i0016.jpg,<image>What class of image is this? ,title,(D)
../data/test/title/LCE-1949-12-19-a-i0016.jpg,<image>How would you classify this image? ,title,The letter D is a lower case letter.  The letter D is a lower case letter
../data/test/title/LCE-1949-12-19-a-i0016.jpg,<image>What type of image is this? ,title,(D)
../data/test/title/LCE-1949-12-19-a-i0016.jpg,<image>Describe this image. ,title,The letter D.
../data/test/title/LCE-1949-12-19-a-i0016.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,The letter D
../data/test/title/LCE-1949-12-19-a-i0016.jpg,<image>Caption this image. ,title,The letter D.
../data/test/title/LCE-1909-05-01-a-i0001.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,001
../data/test/title/LCE-1909-05-01-a-i0001.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,It's a number.
../data/test/title/LCE-1909-05-01-a-i0001.jpg,<image>Classify this image. ,title,O is for Oval.
../data/test/title/LCE-1909-05-01-a-i0001.jpg,<image>What class of image is this? ,title,The letter O.
../data/test/title/LCE-1909-05-01-a-i0001.jpg,<image>How would you classify this image? ,title,It is a black and white image of a number 0.
../data/test/title/LCE-1909-05-01-a-i0001.jpg,<image>What type of image is this? ,title,The letter O.
../data/test/title/LCE-1909-05-01-a-i0001.jpg,<image>Describe this image. ,title,It is a black and white letter O.
../data/test/title/LCE-1909-05-01-a-i0001.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,001
../data/test/title/LCE-1909-05-01-a-i0001.jpg,<image>Caption this image. ,title,The letter O.
../data/test/title/LCE-1944-03-31-a-i0017.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,001
../data/test/title/LCE-1944-03-31-a-i0017.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,It's all of the above.
../data/test/title/LCE-1944-03-31-a-i0017.jpg,<image>Classify this image. ,title,Letter E. 
../data/test/title/LCE-1944-03-31-a-i0017.jpg,<image>What class of image is this? ,title,The letter E.
../data/test/title/LCE-1944-03-31-a-i0017.jpg,<image>How would you classify this image? ,title,The letter E is a capital letter.
../data/test/title/LCE-1944-03-31-a-i0017.jpg,<image>What type of image is this? ,title,The letter E.
../data/test/title/LCE-1944-03-31-a-i0017.jpg,<image>Describe this image. ,title,It is a black and white image of the letter E.
../data/test/title/LCE-1944-03-31-a-i0017.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,The letter E
../data/test/title/LCE-1944-03-31-a-i0017.jpg,<image>Caption this image. ,title,The letter E.
../data/test/title/LCE-1908-08-05-a-i0017.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,001
../data/test/title/LCE-1908-08-05-a-i0017.jpg,<image>Is this a comic or a drawing or a game or a graph or a logo or a map or a photo or a title? ,title,I'm not sure.
../data/test/title/LCE-1908-08-05-a-i0017.jpg,<image>Classify this image. ,title,The letter E.
../data/test/title/LCE-1908-08-05-a-i0017.jpg,<image>What class of image is this? ,title,The letter E.
../data/test/title/LCE-1908-08-05-a-i0017.jpg,<image>How would you classify this image? ,title,The letter E.
../data/test/title/LCE-1908-08-05-a-i0017.jpg,<image>What type of image is this? ,title,The letter E.
../data/test/title/LCE-1908-08-05-a-i0017.jpg,<image>Describe this image. ,title,It is a black and white photograph of the letter E.
../data/test/title/LCE-1908-08-05-a-i0017.jpg,"<image>Describe the content, structure, visual features, textual information and context of this image. ",title,The letter E
../data/test/title/LCE-1908-08-05-a-i0017.jpg,<image>Caption this image. ,title,The letter E.
../data/test/title/LCE-1935-06-10-a-i0011.jpg,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title. ",title,"<image>Classify this image into one of the following classes: comic, drawing, game, graph, logo, map, photo, title............"
