File Path,Prompt,Class Name,Predicted Text
../data/test/drawing/IMP-1981-02-18-a-i0085_5.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/EXP-1990-11-26-a-i0245.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are drawing, game, graph, logo, map, photograph, title, this image is a title."
../data/test/drawing/IMP-1981-02-18-a-i0085_13.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/IMP-1951-08-20-a-i0080.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/GDL-1979-06-15-a-i0026_2.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are: Between the classes comic, drawing, game, graph, logo, map, photograph, title,"
../data/test/drawing/JDG-1992-04-25-a-i0255_3.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are drawing, game, graph, logo, map, photograph, title. Between the classes comic, drawing"
../data/test/drawing/JDG-1974-01-17-a-i0097.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are cartoon, comic, drawing, game, graph, logo, map, photograph, title, this image"
../data/test/drawing/EXP-1957-12-06-a-i0008.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are aeroplane, airship, airship. Between the classes comic, drawing, game, graph"
../data/test/drawing/JDG-1968-10-25-a-i0086.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are: game, graph, logo, map, photograph, title. Between the classes comic, drawing,"
../data/test/drawing/LCE-1901-07-31-a-i0023.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are drawing, game, graph, logo, map, photograph, title, this image is a title."
../data/test/drawing/EXP-1979-08-17-a-i0337.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/EXP-1974-04-25-a-i0418.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/IMP-1989-05-31-a-i0100.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are drawing, game, graph, logo, map, photograph, title. Between the classes comic, drawing"
../data/test/drawing/IMP-1980-02-04-a-i0078_3.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are drawing, game, graph, logo, map, photograph, title, this image is a title."
../data/test/drawing/IMP-1925-01-09-a-i0030.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/EXP-1986-07-04-a-i0361.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/GDL-1956-06-30-a-i0255_6.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are drawing, game, graph, logo, map, photograph, title. Between the classes comic, drawing"
../data/test/drawing/JDG-1966-05-31-a-i0021.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are: Between the classes comic, drawing, game, graph, logo, map, photograph, title,"
../data/test/drawing/EXP-1906-03-31-a-i0134.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are: Between the classes comic, drawing, game, graph, logo, map, photograph, title,"
../data/test/drawing/IMP-1992-02-10-a-i0160.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/IMP-1911-01-14-a-i0027.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/IMP-1984-11-06-a-i0005.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/IMP-1949-09-30-a-i0010.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/JDG-1955-02-10-a-i0014.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/IMP-1915-04-08-a-i0038_2.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are: piano, music, music notation, music, music, music. Between the classes comic, drawing"
../data/test/drawing/IMP-1904-04-09-a-i0002.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are: Between the classes comic, drawing, game, graph, logo, map, photograph, title,"
../data/test/drawing/IMP-1915-05-18-a-i0007.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are ship, battleship, battleship. Between the classes comic, drawing, game, graph, logo"
../data/test/drawing/JDG-1978-10-23-a-i0020.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/EXP-1972-07-08-a-i0361_3.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/IMP-1976-01-24-a-i0073.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/IMP-1910-05-01-a-i0094_10.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are costume, dress, fashion, lady, lady, lady, lady, lady, lady, lady,"
../data/test/drawing/IMP-1930-02-27-a-i0033.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are drawing, game, graph, logo, map, photograph, title, this image is a title."
../data/test/drawing/LCE-1915-12-25-a-i0042.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are sewing machine, machine, sewing. Between the classes comic, drawing, game, graph, logo,"
../data/test/drawing/EXP-1914-02-11-a-i0087.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are: building, building, building, building, building, building, building, building, building, building"
../data/test/drawing/EXP-1988-07-13-a-i0007.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/IMP-1983-10-03-a-i0220.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are: game, graph, logo, map, photograph, title. Between the classes comic, drawing,"
../data/test/drawing/IMP-1901-05-29-a-i0035.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are drawing, game, graph, logo, map, photograph, title, this image is a title."
../data/test/drawing/IMP-2000-09-15-a-i0197_3.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/LCE-1908-08-12-a-i0050.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are drawing, game, graph, logo, map, photograph, title, this image is a title."
../data/test/drawing/EXP-1973-09-01-a-i0451_4.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/IMP-1913-11-22-a-i0062.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are: Between the classes comic, drawing, game, graph, logo, map, photograph, title,"
../data/test/drawing/GDL-1975-12-13-a-i0099.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/IMP-1920-03-19-a-i0002.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are: Between the classes comic, drawing, game, graph, logo, map, photograph, title,"
../data/test/drawing/GDL-1949-09-03-a-i0216.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/IMP-2001-07-17-a-i0177_2.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/JDG-1971-07-24-a-i0130.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are drawing, game, graph, logo, map, photograph, title, this image is a title."
../data/test/drawing/IMP-1906-12-16-a-i0013.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/IMP-1929-10-16-a-i0005.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are ship, boat, boat, boat, boat, boat, boat, boat, boat, boat,"
../data/test/drawing/IMP-1937-02-16-a-i0012.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/IMP-1923-12-21-a-i0030.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are costume, dress, fashion, flapper, flapper dress, flapper girl, flapper girl"
../data/test/drawing/IMP-1981-02-18-a-i0085.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are drawing, game, graph, logo, map, photograph, title, this image is a title."
../data/test/drawing/LCE-1908-02-29-a-i0040.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are game, graph, logo, map, photograph, title, this image is a title. Between the"
../data/test/drawing/LCE-1992-06-12-a-i0032.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are: Between the classes comic, drawing, game, graph, logo, map, photograph, title,"
../data/test/drawing/IMP-1981-02-18-a-i0085_4.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are drawing, game, graph, logo, map, photograph, title, this image is a title."
../data/test/drawing/EXP-1974-05-25-a-i0325_2.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are drawing, game, graph, logo, map, photograph, title. Between the classes comic, drawing"
../data/test/drawing/LCE-1919-05-03-a-i0022.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/drawing/IMP-1993-09-25-a-i0275.jpg,<image>Keywords describing this image are,drawing,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/map/JDG-1940-03-08-a-i0008.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: Between the classes comic, drawing, game, graph, logo, map, photograph, title,"
../data/test/map/GDL-1941-07-15-a-i0121.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are map, military, military map, military map of egypt, map of egypt, military map"
../data/test/map/EXP-1992-02-14-a-i0439_3.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: carte, carte, carte, carte, carte, carte, cart"
../data/test/map/IMP-1960-01-16-a-i0024.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are map, this image is a map. Between the classes comic, drawing, game, graph, logo"
../data/test/map/JDG-1987-04-10-a-i0203_2.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: international, business, park, switzerland.<|endofchunk|>"
../data/test/map/LCE-1998-03-06-a-i0015_2.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/map/GDL-1950-05-17-a-i0056.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are Le Combattant Gauri-Koubass. Between the classes comic, drawing,"
../data/test/map/GDL-1907-04-02-a-i0069.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: geology, geology, geology, geology, geology, geology, ge"
../data/test/map/EXP-1979-10-23-a-i0132_2.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: Between the classes comic, drawing, game, graph, logo, map, photograph, title,"
../data/test/map/EXP-2003-09-29-a-i0014.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: hong kong, hong kong map, hong kong, hong k"
../data/test/map/GDL-1918-12-02-a-i0002.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are map, this image is a map. Between the classes comic, drawing, game, graph, logo"
../data/test/map/GDL-1991-06-01-a-i0298.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/map/EXP-2009-01-31-a-i0302_2.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/map/JDG-1959-02-02-a-i0018.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: carte, carte de, carte de la, carte de la, carte"
../data/test/map/EXP-2017-08-02-a-i0209.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: newspaper, newspaper, newspaper, newspaper, newspaper, newspaper, newspaper, newspaper, newspaper, newspaper"
../data/test/map/EXP-1957-07-04-a-i0103_2.jpg,<image>Keywords describing this image are,map,"Keywords describing this image are: Between the classes comic, drawing, game, graph, logo, map, photograph, title,"
../data/test/game/IMP-1973-09-01-a-i0208.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/GDL-1964-05-30-a-i0320.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are game, graph, logo, map, photograph, title, this image is a title. Between the"
../data/test/game/IMP-2017-11-18-a-i0260.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: game, graph, logo, map, photograph, title.<|endofchunk|>"
../data/test/game/EXP-1972-06-12-a-i0345_2.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are game, graph, logo, map, photograph, title, this image is a title. Between the"
../data/test/game/JDG-1942-06-09-a-i0052.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are game, graph, logo, map, photograph, title. Between the classes comic, drawing, game"
../data/test/game/GDL-1915-07-04-a-i0099.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are game, graph, logo, map, photograph, title, this image is a title. Between the"
../data/test/game/IMP-2008-10-15-a-i0133_3.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/IMP-1989-07-01-a-i0086_3.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/EXP-1981-09-01-a-i0332_3.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/game/IMP-1941-10-18-a-i0034.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/JDG-1943-06-09-a-i0074.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are game, graph, logo, map, photograph, title, this image is a title. Between the"
../data/test/game/GDL-1926-07-12-a-i0063_2.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/IMP-1958-06-25-a-i0118.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are game, graph, logo, map, photograph, title. Between the classes comic, drawing, game"
../data/test/game/GDL-1964-05-30-a-i0320_6.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are game, graph, logo, map, photograph, title. Between the classes comic, drawing, game"
../data/test/game/EXP-2009-03-18-a-i0136.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/EXP-2014-07-11-a-i0125.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/JDG-1987-11-06-a-i0201.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are chess, game, graph, logo, map, photograph, title.<|endofchunk|>"
../data/test/game/EXP-2011-10-25-a-i0292.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: game, graph, logo, map, photograph, title.<|endofchunk|>"
../data/test/game/JDG-1974-09-14-a-i0221.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are game, graph, logo, map, photograph, title, this image is a title. Between the"
../data/test/game/IMP-1981-10-23-a-i0114.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/IMP-1967-05-03-a-i0276.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are game, graph, logo, map, photograph, title, this image is a title. Between the"
../data/test/game/IMP-1973-10-31-a-i0019.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are game, graph, logo, map, photograph, title, this image is a title. Between the"
../data/test/game/EXP-2000-11-14-a-i0347_2.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/EXP-1965-10-04-a-i0242.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/GDL-1938-09-18-a-i0054.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/JDG-1988-01-20-a-i0172.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/GDL-1971-03-06-a-i0329.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are game, graph, logo, map, photograph, title. Between the classes comic, drawing, game"
../data/test/game/EXP-1996-12-30-a-i0048.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/GDL-1974-11-02-a-i0180_9.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are game, graph, logo, map, photograph, title. Between the classes comic, drawing, game"
../data/test/game/JDG-1936-02-07-a-i0064.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: game, graph, logo, map, photograph, title.<|endofchunk|>"
../data/test/game/EXP-1981-09-01-a-i0332.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/GDL-1961-04-08-a-i0326.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are game, graph, logo, map, photograph, title. Between the classes comic, drawing, game"
../data/test/game/EXP-1967-09-29-a-i0450_2.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are game, graph, logo, map, photograph, title, this image is a title. Between the"
../data/test/game/EXP-1939-12-13-a-i0083.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/EXP-2013-08-14-a-i0109.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/EXP-1936-02-14-a-i0035.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are game, graph, logo, map, photograph, title. Between the classes comic, drawing, game"
../data/test/game/EXP-2017-07-07-a-i0104.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/JDG-1974-05-18-a-i0221_2.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are game, graph, logo, map, photograph, title. Between the classes comic, drawing, game"
../data/test/game/IMP-2002-05-06-a-i0141.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/IMP-1985-07-06-a-i0063.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/EXP-1959-02-20-a-i0098.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are game, graph, logo, map, photograph, title, this image is a title. Between the"
../data/test/game/JDG-1947-12-27-a-i0052.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are game, graph, logo, map, photograph, title.<|endofchunk|>"
../data/test/game/GDL-1958-03-15-a-i0317.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/game/EXP-1956-03-05-a-i0103.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are game, graph, logo, map, photograph, title, this image is a title. Between the"
../data/test/game/EXP-1976-05-15-a-i0373.jpg,<image>Keywords describing this image are,game,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
../data/test/photo/JDG-1979-05-09-a-i0130.jpg,<image>Keywords describing this image are,photo,"Keywords describing this image are police, riot, soldier, riot, soldier, riot, riot, riot, riot, riot,"
../data/test/photo/JDG-1974-05-18-a-i0221.jpg,<image>Keywords describing this image are,photo,"Keywords describing this image are: Between the classes comic, drawing, game, graph, logo, map, photograph, title,"
../data/test/photo/EXP-1968-07-02-a-i0132.jpg,<image>Keywords describing this image are,photo,"Keywords describing this image are Between the classes comic, drawing, game, graph, logo, map, photograph, title, this"
../data/test/photo/IMP-1931-02-18-a-i0004.jpg,<image>Keywords describing this image are,photo,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/photo/IMP-1976-06-14-a-i0140.jpg,<image>Keywords describing this image are,photo,"Keywords describing this image are: gymnastics, gymnasts, gymnastic, gymnastics, gymnastics, gymnastics, gymn"
../data/test/photo/IMP-1977-11-14-a-i0107.jpg,<image>Keywords describing this image are,photo,"Keywords describing this image are comic, drawing, game, graph, logo, map, photograph, title, this image is a"
../data/test/photo/JDG-1909-11-09-a-i0050.jpg,<image>Keywords describing this image are,photo,"Keywords describing this image are: Between the classes comic, drawing, game, graph, logo, map, photograph, title,"
../data/test/photo/EXP-2007-12-27-a-i0146.jpg,<image>Keywords describing this image are,photo,"Keywords describing this image are: football, football player, player, soccer, soccer player. Between the classes comic, drawing,"
../data/test/photo/IMP-1938-03-17-a-i0003.jpg,<image>Keywords describing this image are,photo,"Keywords describing this image are Between the classes comic, drawing, game, graph, logo, map, photograph, title, this"
../data/test/photo/IMP-1939-04-29-a-i0002.jpg,<image>Keywords describing this image are,photo,"Keywords describing this image are: swimsuit, bikini, swimwear, bathing suit, swimwear, bathing suit,"
../data/test/photo/EXP-1978-11-11-a-i0510.jpg,<image>Keywords describing this image are,photo,"Keywords describing this image are drawing, game, graph, logo, map, photograph, title, this image is a title."
../data/test/photo/JDG-1969-07-12-a-i0114.jpg,<image>Keywords describing this image are,photo,"Keywords describing this image are: Between the classes comic, drawing, game, graph, logo, map, photograph, title,"
../data/test/photo/EXP-1929-08-19-a-i0011.jpg,<image>Keywords describing this image are,photo,"Keywords describing this image are: between the classes, comic, drawing, game, graph, logo, map, photograph, title"
